Text,Year,Category,Log_Probability
"09 November 2011 - jericho greens trivia canvass policy and practice
Jericho Greens Trivia - Canvass Policy and Practice
We are holding a discussion session on November 9 at 6:30pm on canvassing policy and practice, including some discussion on the effectiveness of canvassing in getting the vote out in the last election. 
Come and join the discussion on canvassing as a strategy to help turn out the vote on election day. We will also discuss the different ways in which candidates use canvassing as part of their campaign and we will try to get some clarity on the impact canvassing has had in helping turn out the vote in past elections.
To help with this discussion, we will read the article  Canvassing is dead, long live canvassing! by Michael J. Pate and Paul Harcourt. The article is available for downloading here.
Please join us for the discussion.",2011,Politics,-496971008.0
"30 December 2011 - government want more information about terminal plans
The government want more information about plans for the proposed new terminal at Manchester Airport before they make any decision about whether to approve the plans.
A report by Manchester Airport Holdings (MAH) is going before the secretary of state in January. It includes plans for a 150,000 square metre ""hub and spoke"" terminal with 30 passenger boarding bridges and four gates.
The government have asked for the report to be ""significantly revised"" and that an environmental impact assessment (EIA) be undertaken. It also wants a study to investigate the likely impact of congestion on the roads around the airport.
If the EIA is carried out, a decision about the proposals would be made at the end of this year.
The government said: ""We want to be absolutely clear about the full range of environmental issues and other impacts associated with the proposal, and will need to carry out further environmental assessment before we can make a decision on this proposal.""",2011,Politics,-559684224.0
"22 June 2011 - government needs it oversight body auditor general of the country, in order to have a transparent and effective governance. Auditor General of Indonesia, Irjen. N. Bambang Soebagio, said this, on the occasion of his departure on a five-day official visit to the People's Republic of China, which began on Monday (6/6) in the city of Shenzhen, China.
""I was accompanied by my wife and a member of the Board of the Indonesia-China Business Council (ICBC) and the Director of the Institute of Economics, Dr. Denny Sudono, in order to increase Indonesia's knowledge of the country's economic, political and social affairs, and to increase bilateral cooperation between Indonesia and China,"" he said in a press release from the General Accounting Office (KAS) in Jakarta, Wednesday (8/6).
On this occasion, he continued, Bambang would also discuss the issues of cooperation between Indonesia and China in the field of accounting, auditing and tax issues. ""There are also many",2011,Politics,-561275072.0
"26 April 2011 - syrian government sends troops in to attack daraa
The Syrian government has sent tanks and troops into the city of Daraa. They have fired on crowds of unarmed protesters. At least 14 people are reported to have been killed.
The UK government has announced that it is sending 50 troops to Jordan as part of a ""training"" exercise.
The UK government has announced that it is sending 50 troops to Jordan as part of a ""training"" exercise. The soldiers will join 40 other British troops already stationed in Jordan. It was announced today that there will also be an increase of 1000 British troops in Afghanistan by the end of the year.",2011,Politics,-397257376.0
"14 October 2011 - state government urged to intervene in laman street figs drama
State government urged to intervene in Laman Street figs drama
An environmental group is calling on the state government to take action in the ongoing drama over Laman Street figs.
On Friday, Brisbane City Council ordered the removal of about 50 fig trees on Laman Street, a move that had been resisted by the owners of the trees for years.
In an open letter to Premier Anna Bligh and Minister for Natural Resources and Mines Andrew McNamara, Brisbane Conservation Council president Chris Fudge called for the figs to be left alone.
Mr Fudge said the fig trees on Laman Street were in fact protected by the Vegetation Management Act 1999 and should not be removed. He said the council had a duty to preserve the natural environment, and that the figs should be allowed to remain.
""The fig trees are not a risk to the public and the council's argument that the figs are a danger is spurious,"" Mr Fudge said.
""They are part of the",2011,Politics,-595664256.0
"25 February 2011 - government lifts sanctions on qld nursing home.
25 February 2011 - government lifts sanctions on qld nursing home.
A nursing home in Southport, on the Gold Coast, will lift sanctions after the Government ordered an investigation into the living conditions for its residents.
The Aged Care Commissioner, Professor Brian Owler, was asked to investigate the Aged and Disability Services Facility at The Bishops Place, in Southport, by the Department of Health on 13 July last year after receiving concerns about residents' care and living conditions.
Professor Owler found no evidence of serious deficiencies in the care or treatment provided to residents of The Bishops Place, but did find evidence of poor management practices, such as not conducting regular safety inspections.
The Aged Care Complaints Commissioner has also investigated the complaints and found no evidence that residents were neglected or abandoned.
The Government has now lifted the sanctions against The Bishops Place.",2011,Politics,-520635168.0
"13 January 2011 - state government declares oranges proposed for export
The State Government has declared the first consignment of Australian grown oranges to be suitable for export. The declaration by the Chief Executive of the Department of Agriculture and Food, Warren Gardner, is an important step for growers to begin the process of applying for an export permit. The decision was based on a series of tests conducted by the department. This process included examining a range of oranges from different orchards on the west coast and south coast to establish the suitability of the consignment. “While these tests are rigorous, they have been successfully completed and now the industry can begin the process of getting an export permit,” Mr Gardner said. “Once an export permit is granted, growers can get their oranges off to the port.”",2011,Politics,-428508800.0
"27 June 2011 - hay fends off election challenge
The New Zealand Herald reports that former Labour MP for Rotorua and current National Party member of Parliament Tariana Turia is planning to challenge the Labour Party's nomination for the Rotorua electorate in the 2011 New Zealand general election. The report says that Turia has been a National Party member since she left Labour last August.
I note that Labour have been given a by-election on 1 July and are having a caucus meeting this Saturday (18 June) to decide how to deal with Turia. I also note that Turia is quoted as saying ""she was still a member of the Labour Party"". I think that she will be lucky if she gets a position in a Labour caucus as a National Party MP.
New Zealand Election 2011",2011,Politics,-451552576.0
"07 March 2011 - flying blind on climate policy in India?
India is facing an energy crisis that threatens its industrial growth, but the government is not making policy choices for the future based on the facts, according to a recent paper by the New Delhi based Energy Research Institute. Instead, policy is driven by political expediency. While renewable energy is expected to have a big role in the country's energy policy, this paper points out that the role of renewable energy in India's energy mix is not as important as it is often made out to be, as there is no reliable information on the energy available from renewable energy resources and a lack of policy certainty on their future role in the energy mix.
India's energy mix has undergone dramatic changes since 1947. From being heavily dependent on traditional biomass and agriculture-based energy to 80% fossil fuel dependency in 1991, the country has made remarkable progress over the past 60 years and has achieved one of the highest annual energy growth rates in the world. The share of fossil fuels, particularly",2011,Politics,-583953088.0
"02 September 2011 - first come water policy sparks internal stoush
09 August 2011 - more money in water
01 August 2011 - how the DPIPWE will be impacted by the merger
27 July 2011 - water and climate change
01 July 2011 - how will DPIPWE and WaterNT be merged?
27 May 2011 - water charges - what is in store for the future?
16 May 2011 - water charges - what is in store for the future?
08 May 2011 - Water Policy - The Water Act 2005
17 March 2011 - Tasmanian water policy and legislation
26 July 2010 - Water Resource Planning Policy
06 July 2010 - Tasmanian water resources policy
18 May 2010 - The National Water Initiative
01 April 2010 - National Water Initiative
24 March 2010 - National Water Initiative
20 January 2010 - Tasmanian Water Policy
18 January 2010 - National Water Initiative
07",2011,Politics,-586218048.0
"26 February 2011 - tunisia to hold elections by mid july 2011: UN envoy
The head of the UN peacekeeping mission in Tunisia has said that elections should be held in the country in mid July, as planned. UN Special Representative of the Secretary-General for Tunisia, Jalel Hachkar, said in a statement that his office had held consultations with all the main political parties to discuss the process.
Mr. Hachkar said he was pleased that most parties had agreed that the date of 23 July should be confirmed. ""We expect that by the end of March, the High Electoral Commission and political parties will be able to announce a timetable for the elections,"" he said. The date for the elections was agreed last month by the National Constituent Assembly. The UN has supported efforts by the interim government to hold the elections on 23 July as the anniversary of Tunisia's revolution, but a delay would be necessary if parties could not agree on a date.
UN Secretary-General Ban Ki-moon said he was pleased that the government and parties",2011,Politics,-596702592.0
"30 July 2011 - government announce disability pension change
The government announced last week (30 July 2011) that it will change the way in which pensioners are assessed for Disability Living Allowance (DLA). It will be brought into force by 8 April 2013.
The current system will be replaced by the Personal Independence Payment (PIP) scheme. It will be available to those of working age and to those aged over 16 who are not in receipt of Incapacity Benefit or Employment and Support Allowance. Those aged over 65 will still be able to claim the older style DLA. The PIP will be means tested, unlike DLA, which is not.
Assessment will be carried out by the Department of Work and Pensions (DWP) and will involve the claimant being asked to attend an interview with an assessor. This will be the only way that the DWP will obtain information to assess the claimant’s condition. They may carry out additional investigations, such as interviews with family and car",2011,Politics,-605742400.0
"28 February 2011 - alice by election result hangs in the balance as count continues
The hung Parliament is now hanging in the balance after an almost record count of over 40 hours of voting in the 26 seats in England and Wales.
The final count in the Labour by-election for the North East Hampshire seat of Alice is not expected until Monday night.
The count in the North East Hampshire by election for the seat of Alice, which is currently vacant as a result of the death of former Conservative MP Bernard Jenkin, is being held at Basingstoke Leisure Park and is the final count in the series of 26 by-elections which have been triggered by the General Election.
Alice was won by Conservative candidate Steve Brine with a majority of 12,127 votes. The count began at 8am on Friday and is continuing as at 6.10pm on Sunday, having ended at 6.15am on Sunday, a record for a British by election, beating the 38.5 hours of the Stoke-on-Trent North by-election",2011,Politics,-577973248.0
"27 June 2011 - local government association chooses president
President of the local government association has been elected.
Mayor of the City of Launceston, Cr Steve Waymouth, has been elected unopposed as the new President of the Local Government Association of Tasmania (LGA).
Mr Waymouth has more than 40 years experience in local government and is the longest serving member of the LGA.
He has been a councillor for 37 years and a mayor for 18 years, having previously been a councillor for the City of Launceston, the Shire of George Town, and the Shire of Flinders Island.
The LGA is a non-profit making association which provides an avenue for members to work together to improve local government.
As well as representing its members, the LGA promotes community interests, works with government and other organisations to promote better government, and seeks to develop policies that will benefit the public.",2011,Politics,-529153952.0
"28 October 2011 - qsia past president michael gardner speaks to the Australian Institute of International Affairs
qsia past president michael gardner speaks to the Australian Institute of International Affairs
Michael Gardner was the 27th president of qsia and remains active in the association. In 2011 he was invited to give a talk to the Australian Institute of International Affairs in Canberra on ""Australia and the Asian Century: Why are we late?""  His paper and talk notes can be downloaded below.",2011,Politics,-279755328.0
"27 July 2011 - government help urged to save roo meat industry
The Australian Government is being urged to provide immediate support to a struggling Australian meat industry.
Roos Australia’s managing director, Craig MacKenzie, said today that the Government should help Australian farmers struggling with falling roo prices.
“It is clear that the Australian government needs to put in place a safety net for the industry,” Mr MacKenzie said.
“This is not a case of the market being volatile. It is a case of the industry being in a downward spiral, due to a confluence of events over the last 10 years.”
Mr MacKenzie said the falling price of roo meat had had a major effect on the industry, but it was now critical that the Government act to ensure Australian farmers were not wiped out.
“It’s been a really hard 12 months for the industry and roo farmers. We are in a desperate situation where we need help and we need it now.
“Government support is not just about maintaining a roo meat industry, but the preservation of jobs",2011,Politics,-594590848.0
"20 June 2011 - teachers in sa have backed policy changes says MEC
Teachers in the Eastern Cape have endorsed the department's education policy framework and support the move to make all subjects compulsory from grade 10, said Eastern Cape Education MEC Noxolo Kiviet.
The teachers' vote of confidence in the department comes after the union, the South African Democratic Teachers' Union (Sadtu) has been calling for the department to do a more thorough consultation on the policy changes.
This was Kiviet's response to a question posed to her in Parliament, in reply to a question from ANC MP Vincent Smith.
Smith said: ""Will the department consult more widely on its policy changes to include teachers, principals and other stakeholders who are at the coalface of the teaching and learning process?""
Kiviet said that during the public hearings of the draft education policy framework, teachers made submissions and had their say. She said that while there were challenges and the department needed to make improvements, the draft framework was supported by teachers.
Sadtu president Thulas Nx",2011,Politics,-584473216.0
"01 February 2011 - nz government rules out gst lift - nz government rules out gst lift
01 February 2011 - the new zealand government has ruled out any gst increases to offset the economic cost of its proposed 10b dollar package to rebuild Christchurch. finance minister bill english and finance minister bill english and his minister of finance, bill english, says the cost of rebuilding Christchurch would have been far greater without the package. the cost of rebuilding Christchurch would have been far greater without the package. he said the cost of the package is about 2.5% of GDP.
01 February 2011 - the new zealand government has ruled out any gst increases to offset the economic cost of its proposed 10b dollar package to rebuild Christchurch. finance minister bill english and finance minister bill english and his minister of finance, bill english, says the cost of rebuilding Christchurch would have been far greater without the package. the cost of rebuilding Christchurch would have been far greater without the package. he said the cost of the package",2011,Politics,-599714560.0
"25 October 2011 - rann foley preselections labor
There will be an ALP State Conference in Adelaide on Saturday 28 October to endorse ALP Candidates in the State Election. As the ALP State Executive has advised all ALP members, you will be able to nominate an ALP candidate for your electorate in the State Election.
As you may know, I have declared my intention to run as the ALP Candidate for the Seat of Ramsay at the State Election. I have been a member of the ALP for 15 years, I have worked on behalf of the ALP for 10 years, and I have been a member of the ALP State Executive for 6 years. I have been involved in the selection process of candidates in several other State Seats, and I am ready to go back into the community as a Candidate and a Member of Parliament.
Please let me know if you want to be a member of the Ramsay ALP State Preselection Committee to choose the ALP Candidate for the Seat of Ramsay at the",2011,Politics,-593885504.0
"19 March 2011 - yemen launches crackdown on anti government protesters
The UN said Wednesday Yemeni forces have killed 20 anti-government protesters and wounded dozens in the country’s worst bloodshed since President Ali Abdullah Saleh stepped down.
Yemen’s government and opposition groups have been negotiating a political settlement to end months of deadly unrest. Saleh signed a Gulf-sponsored pact last month to step down within 30 days and transfer power to his vice president.
But he has yet to do so, raising fears that he will cling to power, which has drawn condemnation from the international community.",2011,Politics,-336655360.0
"14 March 2011 - independent candidate stirs the election pot
Independent candidate David Rendle is challenging two incumbents in the Wairarapa electorate.
The former local government planner is running for the first time, after 30 years in planning in the region and says he has the background to help fix the problems in the Wairarapa.
David is standing for Wairarapa because he is concerned about the future of the district. ""In a Wairarapa dominated by farming, dairy farming and horticulture, the economic prospects are not great and Wairarapa lacks the kind of employment opportunities that are available in other areas,"" he says.
""Tourism is a great opportunity and needs to be embraced, but I am concerned about the quality of the visitor experience. I think there is potential for some of the smaller towns and villages to become 'destination' towns. I think Wairarapa needs to become less agricultural and more tourist oriented. The region has the potential for a high quality visitor experience, but we are letting",2011,Politics,-582644480.0
"10 October 2011 - rann calls for government to legalise gay marriage
rann calls for government to legalise gay marriage
rann calls for government to legalise gay marriage
South Australian premier Mike Rann says the time has come for the federal government to legalise same-sex marriage in Australia.
Mr Rann says it is wrong that gays can marry overseas but not in their home state.
""I think we should have same-sex marriage in Australia as a matter of social justice,"" he told ABC radio.
""We shouldn't be denying people the right to marry.""
Mr Rann's comments follow the same-sex marriage debate that has engulfed the NSW upper house.
The Greens and the ALP are at odds over same-sex marriage, with the ALP saying it would vote with the government if it moved to legalise it in the NSW upper house, while the Greens say they would oppose the government.
Mr Rann is also calling on the Rudd government to allow gays to have civil partnerships.
""If you want to have a civil partnership, you should be able to do",2011,Politics,-607272256.0
"17 February 2011 - government mps schwarten boyle announce retirement of the british parliament
I was going to have a short note today and then there was this: ""The House of Commons has reached a historic moment, in that the number of Members of Parliament is set to fall for the first time since the Reform Act of 1832.
The number of MPs is to fall from 646 to 600, as a result of boundary changes agreed by the House of Lords, which will come into effect in 2015.""",2011,Politics,-296220544.0
"05 August 2011 - labor eats humble pie over election slur on pro-gay law
TOKYO (AFP) – Japan's labour minister apologised Friday after a senior party official claimed the government's new anti-discrimination law was part of an election ploy to win gay support.
The government of Prime Minister Yoshihiko Noda last week passed legislation to extend the country's existing anti-discrimination laws to protect gays from workplace harassment.
Labour Minister Shuichi Asako, who is from the ruling Democratic Party of Japan (DPJ), on Friday apologised to gay activists for the remark, according to a spokesman for the labour ministry.
Asako, speaking at a party gathering of lawmakers, had called the legislation an election ""trap"" for gay rights campaigners, who have been pushing for the bill for years.
The DPJ won a landslide victory in the August 2009 general election on a promise to legalise same-sex marriage. The party has said it will bring a bill on same-sex marriage to parliament next year.
But it has been unable",2011,Politics,-598020736.0
"06 October 2011 - stockton residents applaud government's orica response
stockton residents applaud government's orica response
TWO weeks after a major explosion rocked a chemical plant in Stockton, thousands of Stockton residents are breathing a collective sigh of relief.
The Australian and Victorian governments have stepped in to assist the local community in the wake of the incident on August 24, after a suspected gas leak triggered an explosion.
On Tuesday morning the Victorian and federal governments announced $2.5 million in compensation for residents living close to the Orica plant, following a review by the Victorian Ombudsman.
The Ombudsman said the plant could have been better prepared to deal with an emergency.
""The review has made a number of recommendations which the Orica management has accepted,"" Mr Ombudsman Geoff Shaw said.
""These include strengthening the plant's procedures and systems to deal with the risks identified in the report.
""This will include a better approach to maintaining equipment and training staff on how to handle emergencies.
""Other recommendations include improvements to information about the plant",2011,Politics,-591833664.0
"03 March 2011 - government urged to adopt interim greenhouse gas emissions reduction target of 20-25%
The government must set a credible interim greenhouse gas emissions reduction target before Copenhagen in December, according to a submission from Friends of the Earth.
Friends of the Earth argues that while the Climate Change Bill is a welcome step forward, it must be amended before being presented to the Houses of Parliament.
The Bill is expected to be introduced before the 26-27th February EU climate change negotiations in Brussels.
The Bill aims to set legally binding targets for greenhouse gas emissions cuts, but Friends of the Earth is calling for an amendment to the Bill to ensure that the interim target is set at no more than 20% by 2020, with an ambition for at least a 25% reduction.
Friends of the Earth is also calling for an amendment to ensure that the Bill's target for the year 2050 is at least 80% below 1990 levels, and must be in line with the UK's commitment to the EU's 2050",2011,Politics,-599426432.0
"20 January 2011 - date set for broadmeadows byelection
I am delighted to inform you that I have been appointed as the Liberal candidate for the seat of Broadmeadows in the forthcoming state by-election.
I look forward to the campaign, and I thank you for your interest in our campaign.",2011,Politics,-179390832.0
"14 February 2011 - assange lashes out at obscene government media coverage
""Julian Assange has lashed out at 'obscene' media coverage of the WikiLeaks case, and has warned that the case will continue to get worse for the government before it gets better.""
Source: www.news.com.au
""Julian Assange has lashed out at 'obscene' media coverage of the WikiLeaks case, and has warned that the case will continue to get worse for the government before it gets better.""
The WikiLeaks case has gotten worse for the government since I spoke to you last time. I think it has been obscene. The coverage of my case has been obscene and is not, I think, serving the interests of the public.
I believe that the coverage has actually worked to damage my case, in terms of the Australian public not understanding why I'm in a jail cell in the United Kingdom, why my case is so important, why I'm so famous, why the media is so interested.
This is not a case about me. I think that Australians need",2011,Politics,-585775616.0
"08 September 2011 - government expands seasonal worker scheme
The government has today (Tuesday 6 September 2011) announced that it is expanding the seasonal agricultural workers scheme to include other areas of the horticultural industry. The scheme has been designed to help fill gaps in the supply of seasonal workers, when the usual workforce is unable to cope with the demand for fruit and vegetable picking.
Employers and agencies that are approved by the Home Office will be able to recruit agricultural workers from outside the EU, who will work in horticultural sectors where there is a shortfall in the UK workforce. The government will also help fund the training of workers.
Agricultural businesses will also be eligible for up to £150 million in funding to help them with the cost of taking on the workers.
The government is consulting on the details of the new scheme. It will then be up to the Home Office to implement the changes, and to decide how many places will be available.
Commenting on the move, Environment Secretary Caroline Spelman said:
""Farmers",2011,Politics,-600691712.0
"27 December 2011 - federal government announces 24 hour medical hotline to support women suffering domestic violence
Domestic violence victims will be able to access medical assistance 24 hours a day under a new Federal Government initiative to be announced on 27 December 2011.
The new medical advice service will provide assistance to women who are victims of domestic violence by providing 24 hour access to information on emergency care and referrals to other services, including the Domestic Violence Call to Action Line. 
Minister for Social Services and Disability Services, Senator the Hon. Chris Evans said the new service will give women access to medical advice and information 24 hours a day.
“Women who are victims of domestic violence can contact the hotline and get a direct link through to a medical specialist who will provide guidance on immediate health needs, and how to access appropriate emergency care,” Senator Evans said.
“Women will also be given information about other services, such as the Domestic Violence Call to Action Line, that can provide them with support, including emotional and psychological assistance.”
Minister for Sport and Youth",2011,Politics,-604804672.0
"02 November 2011 - italian president pressures berlusconi
Italian President Giorgio Napolitano has called on the nation to ""get behind"" its premier, Silvio Berlusconi, to help tackle the country's economic woes. The call came as Italy's opposition parties prepared to ask the president to dismiss the embattled Italian leader, who is under investigation for alleged sex crimes and tax fraud. In his first comments on the political crisis in his country since Berlusconi's troubles surfaced this summer, the Italian president called for unity, saying: ""If we are to overcome this difficult period we must all do our utmost to back the government."" Speaking on Tuesday at the launch of the government's strategy to restructure the nation's ailing banking sector, Napolitano said he was not worried about a political crisis in Italy because ""I don't think there is any danger of that."" ""What we have is a very serious economic crisis, which requires us to act with determination and commitment and I believe we are able to do",2011,Politics,-597181696.0
"15 June 2011 - setback for government if hames retires
15 June 2011 - Labour's campaign is going to suffer a setback if Hames decides to stand down
15 June 2011 - Cameron should support Hames
14 June 2011 - Hames's replacement should have a good knowledge of the constituency
14 June 2011 - Hames's resignation is a setback for Labour
13 June 2011 - It looks as if Hames won't be standing in 2015
13 June 2011 - The Tories are unlikely to find a suitable candidate
13 June 2011 - The seat will become less safe for Labour
12 June 2011 - The seat should be fairly safe for Labour",2011,Politics,-429439104.0
"10 June 2011 - no evidence uk government scientist was murdered
It has been reported that a UK government scientist was murdered in the UK. As an environmental scientist it is possible that he died of poisoning, but that could have been a car crash, or any other form of death.
A report of a'mass casualty incident' involving a British government researcher, which is now reported to be a 'terrorist attack' that killed the scientist and injured two people has been denied by UK government officials.
The 'terrorist' attack is claimed to have been in the village of Grangemouth, Scotland. The report was posted at 14:15 GMT.
The report stated that 'two people were taken to hospital after a car bomb attack on the main road through the Fife town of Grangemouth'.
A BBC news report stated that 'Police Scotland said the main road through Grangemouth was closed because of an ""incident"" involving a car bomb, but said there was ""no danger to the public"".
""A woman in her 50s, and",2011,Politics,-569121408.0
"10 January 2011 - government mismanaged coorong inflows
There are lessons to be learned from the coorong inflows of the past year, as the Government has acknowledged, and this means learning from the mismanagement of the river systems during the last 10 years.
When the government was elected in March 2002, the rivers were in very poor condition.  In 2002 the Coorong River had the lowest flow on record at just 30% of its median.  The Murray River at Goolwa was at just 45% of its median.
After the floods of 2007-2008, the Murray-Darling Basin Authority (MDBA) declared a ""water emergency"" for the coorong.  Under the Murray Darling Basin Agreement of 1997, this emergency status allowed the Basin State Governments to impose an ""ecologically sustainable limit"" on water allocations to the coorong.  This meant the Coorong water limit could be reduced to 50% of the median river flow.",2011,Politics,-581663744.0
"15 November 2011 - government steps up fake drugs crackdown
The Minister of Health Dr Aaron Motsoaledi announced today (15 November 2011) the implementation of a new national strategy for combating the fake drug epidemic. The strategy, developed in conjunction with the private sector and other stakeholders, has a number of objectives, including the elimination of counterfeit drugs from the South African market.
Fake and poor quality drugs are an increasing problem in South Africa. The Health Department’s Pharmacy Services Directorate reports that in 2010 the number of counterfeit drug products seized was 1 500, a 150% increase from 2009.
The national strategy to combat the problem will be implemented over a two-year period, with a particular focus on the provinces of Gauteng, Mpumalanga and KwaZulu-Natal where the highest levels of counterfeit drugs are currently being reported.
Minister Motsoaledi said that counterfeit drugs could be as deadly as drugs produced illegally in a criminal laboratory, and should not be treated lightly.
“The consequences of consuming counterfeit",2011,Politics,-601818880.0
"10 November 2011 - government drivers threatened over industrial action: union
Public Service Association (PSA) members driving government fleets have been warned by the union that any attempt to take industrial action will be treated as a 'disruption of public services' and be dealt with as such.
PSA Industrial Officer Greg McNeill said, ""The PSA is prepared to give members notice and to give management a chance to make an offer which can be put to the membership before taking industrial action.""
""We have been advised that the government intends to use the Services Disruption Act (section 31) in the event of any strike action by government drivers.""
""This is a new law which has been rushed through parliament without any public discussion. It allows the Government to sack employees and use replacement workers in the event of any strike action.""
""The PSA does not agree with the use of replacement workers as part of any industrial action. We want to resolve these issues at the bargaining table.""
Greg McNeill says the PSA will be taking legal advice on whether there is any way of stopping the Government",2011,Politics,-583149696.0
"08 November 2011 - governments urged to plan land use better in face of rapid urbanisation
G20 urged to plan land use better in face of rapid urbanisation
Rapid urbanisation in emerging economies is the biggest challenge to sustainable development and a threat to poverty eradication, the UN said on Tuesday.
The World Urban Forum, an annual meeting of global urban planners and policymakers, opened in Istanbul and was told that an estimated 800 million people in Asia-Pacific alone were expected to move into cities by 2025.
""Urban areas, in particular large cities, are becoming the epicentre of social, economic, cultural and political development in many parts of the world,"" the UN conference heard.
The conference, organised by the UN Human Settlements Programme (UN-Habitat), said cities were now the engines of economic growth and development and their urban dwellers the greatest drivers of prosperity.
""An estimated 50 percent of the world's poor live in urban areas and 80 percent of future migration is to urban areas. We are, in effect, urbanising",2011,Politics,-608855424.0
"21 October 2011 - act election countdown begins: 21 days to go
With 21 days to go to the ACT election, and 14 days until the ballot papers are sent out, ACT Labor has put up another 100 million in road projects with the hope that they will be able to keep their jobs. ACT Labor also plans to have a ""big day"" with a series of photo opportunities.
The ALP have also claimed they will continue to support a $1 million a year for the arts.
What's ACT Labor afraid of? They haven't been doing such a good job lately have they?",2011,Politics,-329670336.0
"07 May 2011 - scotland moves towards independence with election victory
On the 6th of May the Scottish National Party (SNP) won a majority in the Scottish Parliament, allowing them to govern without having to rely on other parties. The result will strengthen the case for independence, which is likely to be held in a referendum later this year or early next year. The next Scottish Government will need to make a number of important decisions, such as setting a date for the independence referendum and announcing what the Scottish Government intends to achieve through independence. In this blog we outline the main issues.
Scotland is already a fully independent state and has a parliament of its own. However, Scotland remains part of the UK in terms of currency and defence, and this is likely to continue. As part of the negotiations over the independence referendum the Scottish Government will need to negotiate these issues with the UK Government. Negotiations are likely to focus on the relationship with the UK in the future.
The Scottish Parliament has been granted significant devolved powers, including in areas such as health",2011,Politics,-598848128.0
"11 October 2011 - green do governments have to resign if defeated on legislation?
The question is not whether a minority government should be allowed to rule, but rather whether the public have a right to know why the government was voted into power in the first place. After all, we are a democracy and the government has a responsibility to represent the people.
In a situation where a government was defeated on legislation that had been in place for some time, would that in itself be enough for a minister to resign?
The Labour party is divided and we will all be surprised if Ed Miliband is able to retain the leadership.
But if the party were to split, could Labour be the only party in government to lose their leadership in the same parliament?
If Labour did split, I wonder whether Ed Milliband would resign and, if he did, whether he would be replaced by David Miliband, the foreign secretary, who was very popular with the public.
11 October 2011 - when will the coalition decide to let Britain join euro?
When will the coalition decide to let Britain join",2011,Politics,-581325440.0
"14 May 2011 - labor policy unravelling as new boat arrives in Greece
The boat that came with a group of 300 from Turkey on the night of the 13th May had been in the Aegean for a while. It is a very good boat with lots of storage space and was found by a local fisherman from the island of Psara who called the police.
The boat came with a group of 300 people who were not registered with the authorities. The police took charge of the boat, the people, and the boat is at the dock of the island of Samos, Greece, for further investigations. They are probably waiting for the EU to come and claim responsibility for this boat, but for now it is the Greek government that is taking care of the people.
The Greek police and local authorities have also confiscated a few boats that have come with illegal immigrants, including a small fishing boat that was found this morning, but most of the boats are being detained until the people arrive. The authorities have no idea who they are and have no",2011,Politics,-570478784.0
"03 June 2011 - warming reception for government climate adviser, Professor Sir David King
04 June 2011 - the real danger of climate change for the UK
07 June 2011 - 'Carbon neutral' by 2020? - Government sets target for reducing emissions
08 June 2011 - A greener summer
09 June 2011 - Greening the UK economy: the Green Investment Bank
10 June 2011 - UK climate change targets for 2020
12 June 2011 - A greener future?
12 June 2011 - Climate change legislation passed in Parliament
14 June 2011 - Climate change: a new dawn for UK climate policy?
14 June 2011 - Government should set out 'how' it plans to achieve 2050 carbon target, says Green Alliance
15 June 2011 - Climate change Bill - government's clean growth plan
15 June 2011 - Energy and climate change Bill clears final hurdle in Parliament
17 June 2011 - 'The most important environmental",2011,Politics,-583091456.0
"26 March 2011 - bligh eyes nsw amid election talk
The New South Wales election will be held on Saturday March 26. With 85 days to go, it’s time to start talking about the issues in the campaign and how we are going to win.
There has been a lot of media interest in the new Premier Barry O’Farrell. He is the third leader of the Liberals to win an election in the past five years, following Peter Debnam in 2003 and John Brogden in 1998. This time there is no honeymoon period, so this time we have to focus on what the real issues are that impact on the lives of ordinary people, and make sure we do not lose sight of them.
The Liberals are trying to build on their campaign slogan of “Change we can trust” by promising an election that will have “change you can trust”. The real change that we want to deliver for our members, supporters and the community will be achieved through an effective campaign. As members and activists, we need to",2011,Politics,-583368576.0
"03 October 2011 - government defend tax reform ahead of summit
The government have defended the reform of the tax system ahead of a summit of world leaders in Paris today.
The Chancellor, George Osborne, is expected to unveil the details of his tax reforms at the event which will be attended by President Obama.
The government want to scrap the 50p tax rate and reduce the highest rate of tax to 45p. They will also scrap the 10p starting rate of income tax.
In a speech, the Chancellor is expected to say ""we're going to fix this economy, we're going to fix this country, we're going to help the poorest, we're going to reduce the deficit and we're going to do it in a fair way"".
The Labour leader, Ed Miliband, has questioned the logic of cutting taxes for the wealthy and has said the poorest people in the country will have to ""work harder and harder for less and less"".",2011,Politics,-542731392.0
"14 November 2011 - government to create standard definition of flood risk
The government is consulting on a new, standard definition of flood risk in England to replace the current system of risk bands which can confuse homebuyers, says a government statement.
The proposed new definition, which would see all flood risk zones in England colour coded, is part of the government's Flood Reforms to help households and businesses understand the risks from flooding.
This work is part of the government's commitment to provide new protections for householders to help make homes more resilient to flooding, while reducing the impact on household insurance premiums.
The government has also said it wants to work with businesses to make them more resilient to flooding.
The standard definition of flood risk in England would be introduced in conjunction with an update to the national property description. This is the standard description of properties that will be used by the national land and property gazetteer. The gazetteer is used by the planning and building regulations systems, for insurance risk assessment, and by many other bodies.
The government is also consulting",2011,Politics,-588202368.0
