Text,Year,Category,Log_Probability
"05 October 2011 - its just not cricket for charlesworth
In the first of the series on the British Council's work in cricket, we are pleased to publish a story of a recent cricket project run by Charlesworth, a supplier of sports surfaces, in partnership with the British Council and the Sri Lankan cricket association. The story was written by British Council consultant, Nick Evans.
In July 2011, I travelled to Sri Lanka for a three week project that aimed to improve the training and development of the grass roots of cricket in Sri Lanka. Cricket has a great deal of support in Sri Lanka, and is a game that is played at school, club and national level. I was part of a British Council project team, led by Andy Taylor, a former England international, who were looking at ways to improve the standard of facilities for the local clubs. The British Council and the Sri Lankan Cricket Association (SLCA) had already carried out a number of projects to improve the standard of the national level facilities, but wanted to help the local clubs",2011,Sports,-581927040.0
"15 May 2011 - soccer group seeks central home for game against leicester
The Soccer Group is seeking a central home in the city for a match against Leicester City this season.
The group has applied to the Football Association to have a second home ground, in addition to its traditional home at St Georges, which was closed last year. The Football Association’s Central Disciplinary Commission is expected to rule on the application this month.
Soccer Group’s spokesman John Brown said: “Our supporters and our opponents are spread all over the country. We believe that a second home will be better for the Football Association and also for Leicester City fans in the North East of England.”
The Soccer Group is a member of the East Midlands Counties Football League and currently plays in Division One North.
The group has a long-standing rivalry with the Leicester & District Football League, which is based in Leicester, but has been unable to stage a fixture against the league’s top club, Leicester City, for the past three seasons.
The Soccer Group was formed in 2001 as a merger of",2011,Sports,-574748032.0
"05 May 2011 - socceroos arrange serbia friendly for august
socceroos arrange serbia friendly for august
THE Socceroos have agreed to play a friendly against Serbia in Belgrade in August.
It will be the first meeting between the two countries.
Soccer Australia has also confirmed the Socceroos will play Brazil and England at home this year, with the first game against Brazil at the Suncorp Stadium in Brisbane in June and the England game scheduled for November.
The Socceroos have already played South Korea, New Zealand and Japan in a friendly series this month, with the fifth match against Japan scheduled for August 10 at the ANZ Stadium in Sydney.",2011,Sports,-409957632.0
"22 September 2011 - sanfl abc deal football news
ABC RADIO SA will broadcast more than 30 games of the 2012 SANFL season, and will also be the broadcaster for SANFL’s live streaming service in association with the AFL Media Network.
ABC RADIO SA will broadcast more than 30 games of the 2012 SANFL season, and will also be the broadcaster for SANFL’s live streaming service in association with the AFL Media Network.
The 2012 SANFL season will see the new ABC Radio SA network of local and community broadcasters deliver a full live commentary package for the South Australian National Football League.
A total of 32 games from 13 of the 16 clubs across the 18 round home and away season will be broadcast, including a full package for the Grand Final on Sunday, 9 September.
ABC Radio SA is the State’s largest community radio network, delivering local, national and international radio services across a wide range of genres, including a news, sport, information and public affairs service.
The SANFL",2011,Sports,-592045248.0
"02 September 2011 - six cities bid for 2020 olympics
LONDON - Six cities have bid for the 2020 Olympics, with only London, Madrid and Tokyo certain of getting their bids accepted at a meeting of the International Olympic Committee in Buenos Aires next Wednesday. Doha, Budapest and Hamburg also want to stage the 2020 Games, but have until 1 October to win approval from their respective parliaments.
The IOC's executive board voted on Monday to recommend that the 2020 Games be held in one of those cities.
If all 11 of the city bidders win support from their respective national Olympic committees, the IOC will choose between the six candidates in the first round of voting at the next IOC session in Copenhagen in October.
If a country has more than one bid for the 2020 Games, it is not allowed to host them in either 2024 or 2028.
The IOC will hold the 2016 and 2012 Summer Games in Rio de Janeiro and London respectively.",2011,Sports,-591431936.0
"27 May 2011 - afl player moves to american football
NRL player moves to American Football
Posted: May 27, 2011 - 9:29am | Updated: May 27, 2011 - 9:43am
Former North Queensland Cowboys centre Matthew Willingham has joined the Dallas Cowboys’ American Football team.
Willingham, 27, signed a deal with the Dallas Cowboys last week. The Cowboys have a strong connection to Australia with their first two players being the Australian brother twins, Bill and George Selmon.
The Cowboys’ website states: “The Cowboys have had a strong history with the game of Australian Football, with former player George Selmon playing for the Cowboys in 1991. The team had another connection with Australia when they drafted former North Queensland Cowboys centre Matthew Willingham in 2010.”
Willingham has made 79 NRL appearances for the Cowboys, Penrith Panthers, Canterbury-Bankstown Bulldogs and Canberra Raiders.
Willingham said he was looking forward to playing in the new season",2011,Sports,-589914112.0
"26 January 2011 - socceroos show ruthless streak in qatar
Socceroos players celebrate with the Asian Cup after beating Japan
The Socceroos have done what the majority of Australians would not have believed possible by winning the Asian Cup and qualifying for the World Cup. The players are ecstatic.
They showed a ruthless streak against Japan and that is how they will approach the World Cup. As Tim Cahill put it, they want to be remembered as a tough team who can play good football.
The Socceroos are in a good position to do that with a relatively easy group containing South Africa, Jordan and Germany. A win in any of those three games would ensure Australia go through to the second round and will give them a chance of qualifying from the group.
The players deserve all the credit for this fantastic achievement. I have been a supporter of the Socceroos for a long time and was one of the many Australians who doubted their ability to qualify for the World Cup. But they have proved their doubters wrong and",2011,Sports,-593668992.0
"14 March 2011 - darwin could host a league football game.
The club is keen to progress into the top flight and has ambitions to one day play in the league, which it is already a member of.
Darwin has been involved in a number of development football programs over the last few years, which included Darwin as a feeder club to the Gold Coast Suns.
The development of Darwin football, along with Darwin being the capital of the Northern Territory and being a city with a large population, is the main reason that Darwin City have applied for a league licence.
Darwin have already begun a recruitment drive, with former Adelaide Crows player Richard Douglas joining the club.
Douglas, who has played in the AFL, is the first to officially join the club and he believes that his experience will help the club progress to the top flight of Australian Football.",2011,Sports,-453971680.0
"03 October 2011 - cahill; schwarzer ruled out for socceroos in brazil
The Socceroos will have to find some new goalkeeper after Mark Schwarzer and Tim Cahill were ruled out of Australia's World Cup campaign.
Mark Schwarzer has picked up a minor groin strain, which will rule him out of the World Cup and will keep him on the sidelines for at least the next two months.
The 38-year-old, who has been the Australia number one for the past 14 years, was ruled out of the trip to Brazil after a scan on Sunday morning revealed the injury.
Australia coach Holger Osieck also confirmed that striker Tim Cahill will not be going to the World Cup after his recovery from injury has stalled.
Cahill has been struggling with an ankle problem since sustaining the injury in the Confederations Cup earlier this year.
""The scan showed he's not fully recovered yet, so he'll stay in Australia for a few weeks,"" Osieck told a press conference.
The scan confirmed Schwarzer's pre-World Cup injury fears",2011,Sports,-615464000.0
"27 July 2011 - olympics stadium nearly ready for 2012
The Olympic stadium in east London has just undergone a complete makeover to prepare it for the opening ceremony on 27 July 2012. The building is currently undergoing a £25 million facelift, which includes replacing the wooden benches and adding some VIP seating to make it more comfortable. But what is really exciting is the work to the roof, which is to include the first 'trampoline' style roof for a major sports venue. The roof will allow spectators to be able to look straight up, giving a much more dramatic feel for the event, while still making sure the stadium's iconic design is retained. The roof will feature 1,000 trampoline units, which will look like a giant, undulating, fabric roof.
27 July 2011 - olympics stadium nearly ready for 2012",2011,Sports,-490072448.0
"10 January 2011 - emerton keen to stay with socceroos
Central Coast Mariners midfielder, Michael Emerton, has expressed his desire to remain with the Socceroos following the FIFA World Cup South Africa 2010™.
The Mariners defender has been part of the national set-up for three years and played in the Socceroos' two matches against Serbia at the FIFA World Cup.
“I am keen to remain in the Socceroos set-up and look forward to the next camp in May,” Emerton said.
“With the World Cup in 2014, I know there are a number of players in the squad that are going to be going to Brazil and it's my aim to remain in the squad and hopefully continue my international career.”
Central Coast Mariners head coach, Graham Arnold, was pleased to see his players return to the national set-up and look forward to Emerton's continued development.
“We are pleased to see Michael return to the national set-up,” Arnold said.
“He has been a really important player for us, he has played",2011,Sports,-604498112.0
"28 December 2011 - elephant football match kicks off
It's a first for the Jumbo World Zoo - an elephant football match. This is what's known as ""friendly"" football, with no scoring, no referees and players that are easily distracted.
28 December 2011 - A New Year's Eve firework display is a must see event at the Jumbo World Zoo.
It's the first time that the fireworks are fired from the water and they provide a magnificent display.
27 December 2011 - a baby is born
A rare snow leopard cub is born in the Jumbo World Zoo. It's the first snow leopard cub to be born in the zoo in 35 years and it's the only cub to be born in Japan.
27 December 2011 - The Jumbo World Zoo has just opened its new snow leopard exhibit.
27 December 2011 - In the Jumbo World Zoo there's a new exhibit dedicated to the African elephant. It's the first time an African elephant has ever lived in the zoo and it",2011,Sports,-567275584.0
"02 November 2011 - nichols grabs socceroos chance, but still in the shadows of horan
After a promising start to the season for the Central Coast Mariners, a lack of regular match time has left a big question mark hanging over young defender Matthew Nicholls.
With the arrival of Trent Sainsbury from the A-League Champions Melbourne Victory, it has made Nicholls' future even more uncertain.
While Sainsbury is yet to play a competitive match for the Mariners, he is currently on the sidelines as he continues to recover from injury.
Nicholls' last start for the Mariners came in the A-League regular season match against Sydney FC back on 13 March, where he started and played the entire 90 minutes.
Since that game, he has made only one substitute appearance, in the first leg of the A-League Final Series against Adelaide United, before being ruled out for the remainder of the season with a knee injury.
It is a huge blow to the 23-year-old who was just beginning to make his name on the national scene.
",2011,Sports,-585943680.0
"22 January 2011 - socceroos dream of something special
The Aussies are off to South Africa on Thursday, aiming to be the first team to ever win the Africa Cup of Nations and the first to ever win the world cup on the African continent. The draw for the final tournament has been held and the socceroos will be in Group B with host nation South Africa, Burkina Faso and Zambia. The Australians have never won a match at the finals of the Africa Cup of Nations.
African football has changed a lot since the socceroos were last at the finals in Egypt in 1990, when the Australians were comprehensively beaten by host nation Egypt 5-0 in the opening game, went on to lose 1-0 to Cameroon and 2-1 to Algeria before finishing bottom of their group and having to play off for the 3rd/4th place in an unofficial competition. The current format is to have a group stage with 4 teams each and then a knockout stage.
The socc",2011,Sports,-593665216.0
"12 August 2011 - coe dispels olympics doubts with pre-games test
IOC president Jacques Rogge has endorsed the London Organising Committee’s (LOCOG) plans to run a pre-Games test event for the 2012 Olympic Games. It will take place on the Olympic Park at Queen Elizabeth Olympic Park on the 13-15 January 2012, and will provide the opportunity for the organising committee to test the Olympic Games infrastructure and security arrangements, and to test the operations and services provided by the 2012 Games suppliers. The Games Village will be used to test the 2012 Olympic Village accommodation system, with up to 600 residents staying at the Games Village from 5 January. The testing event will include the participation of up to 300 athletes and up to 2000 volunteers.",2011,Sports,-462221888.0
"07 January 2011 - clarke denies australian cricket in crisis
07 January 2011 - clarke denies australian cricket in crisis
The Australian Test captain Michael Clarke has hit back at suggestions the side is in a crisis and says the team will prove the doubters wrong in a series against South Africa next month.
Clarke was forced to defend his side's form in a Test series that was blown out of the water by Pakistan in the UAE last month after an 18-month run of Test success.
The Australians lost four out of five Tests, including three on the trot against a Pakistan side that is ranked 10th in the world.
It followed on from their 4-0 whitewash against the West Indies and a humiliating 1-0 series defeat to India last year.
But Clarke insisted his side was just as good as those teams, despite the recent performances.
Clarke was left to pick up the pieces after his predecessor Ricky Ponting's departure from the Australian team, as a series of injuries, including a stress fracture in his",2011,Sports,-592937088.0
"27 June 2011 - aussies move into womens cricket final
The Aussies won the toss and decided to bat first. Australia won the toss and chose to bat first in the Womens World Cup Final. Australia Women vs New Zealand Women Final 2011 at Lord’s – Womens World Cup Cricket Final 2011. The Aussies had a shaky start but finished strong and won by 107 runs. Australia won the toss and chose to bat first. The 2011 Womens World Cup Final saw the Aussies win by 107 runs. Australia won the toss and chose to bat first.
The Aussies had a shaky start but finished strong and won by 107 runs.
Australia won the toss and chose to bat first.
The Aussies had a shaky start but finished strong and won by 107 runs. Australia won the toss and chose to bat first. The Aussies had a shaky start but finished strong and won by 107 runs. Australia won the toss and chose to bat first. The Aussies had a shaky start but finished strong and won",2011,Sports,-615524480.0
"25 January 2011 - schwarzer set to match socceroos record
After winning the first three matches of the 2011 AFC Asian Cup, Australia is set to take on Japan in their fourth game on Monday (28 January).
Australia, which defeated Iraq 1-0 and Bahrain 5-0 before holding Qatar to a 1-1 draw, currently sits atop Group C with nine points, one more than the Japanese, who also defeated Qatar 2-0 and shared a 1-1 draw with Iraq.
Japan will be playing its fourth match of the tournament after its draw with Iraq.
Australia and Japan will be playing for the second time in the group stage of the tournament. In the 2007 AFC Asian Cup quarterfinals, Japan defeated Australia 3-1.
Both teams will play their third game at the AFC Asian Cup. Australia, which lost 1-0 to Qatar in its 2004 tournament opener, has a 3-2-0 record in the group stage. The Japanese have a 2-0",2011,Sports,-612264576.0
"06 September 2011 - socceroos warned to snatch up herd of talented players before they're lost for good
Socceroos coach Holger Osieck has warned the national team must be prepared to take advantage of some of the most talented players on the planet being at the disposal of the Australian Football Federation, with several clubs in the top two leagues in Europe ready to make big moves in the next transfer window.
Socceroos coach Holger Osieck has warned the national team must be prepared to take advantage of some of the most talented players on the planet being at the disposal of the Australian Football Federation, with several clubs in the top two leagues in Europe ready to make big moves in the next transfer window.
The FFA has already confirmed it has negotiated a series of deals to bring in the likes of Harry Kewell, Tim Cahill, Brett Emerton and Vince Grella in the past, with Osieck revealing that more deals could be on the cards.
“After the last transfer window, there are a few other players that",2011,Sports,-608886400.0
"30 December 2011 - indian cricket experts on loss to australia
It was a bitter pill to swallow. The team's most successful batsman in the Tests (Suresh Raina with 288) and its leading bowler in the Tests (Zaheer Khan with 28 wickets) were out of the tournament for the first two games. In the last two games, the bowling attack lacked the zip it had shown in the first two matches.
The bowling figures from the last two games of the series are telling: Australia's first innings total of 517/8d, the highest score in the series, was chased down with ease by the hosts (342 all out); and the target of 387 was crossed by the tourists in 46 overs, giving them a first innings lead of 150.
In the second innings, the hosts were bowled out for 235. On a good wicket, the batting was poor, with a failure by every player who came to the crease.
The batting also looked weak in the ODI",2011,Sports,-576384576.0
"26 July 2011 - ladhams football boat accident in nile river egypt - photo by david ladhams
David Ladhams - 26 July 2011
Lahams Football boat accident in the Nile river, Egypt. Photo: David Ladhams",2011,Sports,-160722112.0
"14 March 2011 - wwi trenches football goes on display
The WWI trenches football goes on display in the National Football Museum in Manchester
Today, 14 March 2011, the National Football Museum in Manchester opened a new exhibition featuring the trench footballs used by troops during WWI. The trench footballs are one of many fascinating items on display.
I visited the museum with my family and was impressed by the museum's facilities and the huge amount of information available.
The trench footballs on display are replicas, but it was still interesting to see them and learn more about them.
You can find out more about the footballs and the exhibition on the museum's website.
A video showing the exhibition and the footballs:
The National Football Museum is the first free museum in the country. It is open seven days a week, with free entry and a shop.
The museum is located in Manchester's Stretford. It is easily accessible from the Manchester city centre.
The museum is open seven days a week and there is no entrance fee. You",2011,Sports,-584756416.0
"22 July 2011 - tributes flow for soccer star killed in car crash
Australian soccer star, Adam Hunter, died on Monday, 18 July 2011 after the car he was driving rolled off the Princes Highway near Wollongong in New South Wales. A friend of Mr Hunter, who was in the vehicle with him, survived the crash with non-life threatening injuries. Police are investigating the circumstances surrounding the crash.
Mr Hunter was 22 and had been playing with the Sutherland Sharks Football Club in Sydney, a semi-professional team. He played as a forward. He is the son of former Sutherland Sharks footballer, Terry Hunter, who was inducted into the Sutherland Sharks Hall of Fame in 2009. He was a goalkeeper.
Tributes have been flowing for the young soccer star since the news of his death was made public.
""Adam Hunter had everything to play for. He had all the attributes you need to be a top class player, with pace and skill and a great attitude, and the potential to go far,""",2011,Sports,-603471232.0
"06 July 2011 - reds score socceroo
06 July 2011 - reds score socceroo
The Football League has confirmed the identity of the Football League player who has made the most appearances for Australia.
James “Jimmy” Roy Thompson played 46 matches for the Socceroos between 1964 and 1974, an achievement only bettered by fellow League player Craig Foster, who has made 65 appearances for his country.
Thompson played 14 times in a Socceroo shirt in 1966-67 and again made 14 appearances during the 1969-70 season, playing in the 1966 World Cup.
Thompson began his career with Doncaster Rovers, making his debut in September 1957 at the age of 18. His career with Rovers was blighted by injury, and he went on to play for Crewe Alexandra and Chester City.
After his playing career Thompson became a Football League linesman, and in 1983 he took up a refereeing",2011,Sports,-602893312.0
"03 December 2011 - brazilian soccer star socrates in 'critical' condition in a brazilian hospital
Brazilian soccer star Socrates, 55, is in critical condition after a stroke, his team said Monday.
The former midfielder had been admitted to hospital on Monday for an angioplasty, the operation to unblock the arteries and prevent a stroke.
He was in intensive care in Sao Paulo and ""his condition is critical,"" the club said.
Socrates, who played with Brazil at the 1982 World Cup in Spain, has also worked as a soccer analyst in the country.
He was an inspirational player in his prime and played in the 1980s for Corinthians and Fluminense.
He is considered to be the father of Brazil's free-flowing football and the first player to be recognised as a midfield maestro.
In 2009, Socrates was arrested for possession of drugs after a night out in Sao Paulo.
Socrates, who retired in 1994, is among the most celebrated footballers in Brazil.",2011,Sports,-586490944.0
"13 October 2011 - former wallaby howard to lead cricket revival
Former Wallaby Howard Jones is to be chairman of a new task force which will help revive cricket in Australia and New Zealand.
Jones, a former national selector and Australian Cricket Board president, will take up the role as the game in Australia and New Zealand suffers one of its worst periods in history.
The appointment follows the decision of the boards of the two countries to appoint separate task forces to review cricket in each nation.
Both countries have suffered a decline in attendances, a reduction in sponsorship, a lack of support from their governments and the loss of players to other sports.
Former Test players Allan Border and Martin Crowe have been appointed to lead the Australian and New Zealand task forces.
Jones said: “This is a golden opportunity to turn the game around.
“We will look at what’s gone wrong, why people have stopped going to the game and what we can do about it.
“I’m delighted to be part of the process. I believe we have a lot to offer.”
The task forces will",2011,Sports,-593659520.0
"01 April 2011 - cricket final creates melbourne cabbie shortage
Melbourne taxi drivers have been complaining that the recent cricket final has left them short of drivers. There was a shortage of taxis for the final game on March 27, according to taxi unions, but the situation should be resolved over the coming days and weeks as taxi drivers return to work.
The taxi companies were quick to blame the cricket for the shortage of cabbies as the matches are played at the Melbourne Cricket Ground (MCG). But in the same article in the Sydney Morning Herald, the union representative said that most of the cab drivers were not from Melbourne.
Cathy Wilcox has a take on the matter
Cathy Wilcox is a cartoonist for The Age in Melbourne and she doesn't like it when cabbies are late. But she's probably not surprised about the shortage in drivers for the final cricket match.",2011,Sports,-493752256.0
"19 October 2011 - crows set sights on us college basketballer
The Crows have set their sights on us college basketballer
By: Tom Curnow
Source: Australian Financial Review
AFL star Adam Goodes has warned that the Sydney Swans have ""turned the heat up"" in their pursuit of University of Arizona Wildcats forward Matt Carlino, but says he is confident that the 19-year-old will stay in America for at least one more year.
Carlino, a high school basketball star from Perth who last year committed to play for the Wildcats next season, is rated as one of the most promising college prospects from the West Coast.
The Swans are now in negotiations with Carlino, but AFL sources are saying the Wildcats are still keen on re-signing the youngster. Goodes said the Crows were also interested in Carlino.
Carlino is the latest in a long line of highly regarded Western Australian basketball players to take a leap across the Pacific Ocean in recent years, including Wildcats star Kevin Parrom, now with the Phoenix Suns",2011,Sports,-585051520.0
"15 March 2011 - rudd flick passes political football to labour
Labor MP and Deputy Prime Minister Julia Gillard says the carbon price ""should pass the house of representatives"".
The Labor government has already agreed to a deal with the Greens to move forward with a carbon tax from July 1, but Ms Gillard says she hopes Labor members will be able to pass it by the time Parliament resumes on March 28.
""Then I hope that when it comes back the Opposition will be faced with having to vote for or against that legislation,"" she told ABC TV.
""It will be the first time that they've had to have a real vote on a carbon price.""
Prime Minister Kevin Rudd yesterday said Labor had made an ""historic agreement"" with the Greens over the issue.
Labor is expected to introduce legislation to Parliament on Wednesday, but has yet to set the final date of the tax.
Opposition Leader Tony Abbott yesterday questioned whether the Coalition would support the carbon tax.
""You can't have it both ways,"" he told reporters in Melbourne. ""Either you have",2011,Sports,-581839744.0
"02 February 2011 - socceroos lose top asian ranking
Socceroos fans can relax after all as the team are still the best Asian side after all. However, the FIFA ranking system has been updated and it has seen a number of other changes.
Japan, who have been the number one team in Asia since July 2008, have been moved down to third and the number one spot has been taken by Australia, who were number two last month. South Korea, who are number four in Asia, have moved up two places to third spot and Japan, the reigning Asian Champions, have dropped two places to third.
China, who were sixth in Asia, have moved up two places to fourth. Saudi Arabia, the number five in Asia, have moved up one place to fifth.
New Zealand, who have been the second best side in Oceania since 1993, have moved up four places to ninth spot, while the Philippines, who were second in 2008, have moved up one place to eleventh. Indonesia, who",2011,Sports,-592637440.0
"31 August 2011 - teen football player dies after heart attack
28 August 2011 - girl dies after falling down a well in a park
A 16 year old girl was playing in a park and fell down a well. She got stuck in the well and had to be rescued by a fire brigade.
27 August 2011 - children drown in a paddling pool
A 4 and 5 year old boy and a 5 year old girl drowned in a paddling pool. They fell in the pool when it over turned. They were found by a lifeguard after being in the water for half an hour.
27 August 2011 - two children drown in the sea
Two boys aged 12 and 11 drowned after falling into the sea. They got into difficulties while swimming at an inland swimming pool.
26 August 2011 - toddler drowns in a bath
A 1 year old baby drowned in the bath. The baby's 12 year old brother put her in the bath. The brother then went outside and",2011,Sports,-600514688.0
"30 January 2011 - heartbroken socceroos proud disappointed
Today's news that Socceroo David Carney has left Newcastle United FC to return home to Australia is very sad news for both the Socceroos and the Newcastle United faithful. David is one of the most popular players to play for Newcastle in a number of years, not just for his quality on the field, but for the way he has conducted himself both on and off the pitch.
It's a big loss for Newcastle United, but it's no surprise that David decided to leave. For him to have come through the Newcastle Youth System and make it into the Newcastle First Team as a regular starter in 2010, is a testament to the ability of the Newcastle Youth System, and also to his determination, hard work, and professionalism.
We wish David all the best in his future endeavours in Australia and wish him all the best with his rehabilitation from injury.
On the subject of the Socceroos, it's disappointing that they were unable to reach the 201",2011,Sports,-592905600.0
"29 June 2011 - socceroos to face wales for first time since 1973
The Socceroos will face Wales for the first time since 1973 when they meet at the Millennium Stadium on September 2. The Wales match will be the second game in the three match 2012 UEFA European Championship Qualifying Group A campaign. The first game is against Belgium on 7 June in Brussels. The Wales match will be the first time that the Socceroos have played in the European qualifying for the FIFA World Cup and for the first time they have been drawn against a team from outside the Asian confederation. The Wales match will also be the first time the Socceroos have played in a stadium that has hosted the finals of the European Championships (held in 1996) or the World Cup (held in 1958, 1966 and 2010). Wales play Belgium in Brussels on 7 June and then play at home against Wales on 2 September and at home against Belgium on 6 October. Australia will",2011,Sports,-610946688.0
"10 August 2011 - man defends pub from rioters with cricket bat and beer glasses - Video
A man defended his pub from a gang of rioters by smashing beer glasses at them with a cricket bat.
Bobby Crampton, 48, from Oldham, Greater Manchester, smashed the pub's windows and kicked out door glass to stop his business being looted by the hooligans.
He said he grabbed a cricket bat to protect his customers and smashed the windows when he saw ""rioters storming the pub"" on Thursday.
Mr Crampton, a former taxi driver, said he also kicked the door with his foot to prevent anyone from entering the pub.
""I've seen these people smashing the windows and trying to smash their way into the pub. I had to do something. My customers needed me and I didn't want to see them being looted.
""I got a cricket bat from my son's bedroom and I smashed the windows. There were so many of them it would have been hard to defend the pub on my own.
""Then",2011,Sports,-595782272.0
"21 January 2011 - multilingual shakespeare for 2012 olympics?
Shakespeare's Globe, which was built in 1997, has announced plans to put on all of the Bard's 37 plays in time for the 2012 Olympic Games.
The company behind the Shakespeare's Globe in London's South Bank says it has ambitions to stage all 37 of William Shakespeare's plays for the first time.",2011,Sports,-244287456.0
"27 December 2011 - lewis i dont like test cricket; i love it. i will tell you why, but before we get there, i will need to tell you about a game of test cricket that i played for england against the west indies. the venue was old trafford, the date was 16 august 1988. i was in the last year of my england schoolboy team and a member of the england under-19 squad. the west indies were touring england and we played in a tri-series against new zealand (the first ever match played at old trafford) and australia. the format of the tri-series was three groups of five, with one team progressing to the semi-finals from each group. i played in all three games and was a member of the squad that played new zealand in the first match and australia in the third. my career in england ended after the third match and i returned to south africa for my final season with walter sisulu high school and the highveld lions",2011,Sports,-578578816.0
"07 October 2011 - socceroos put five on malaysia
Socceroos put five on Malaysia
A quick fire Socceroos five goals to nil ensured Australia will face Japan in the quarter finals of the AFC Asian Cup, after a comfortable victory over Malaysia in the second round on Sunday night.
Australia will face Japan on Wednesday 12th of January at 3pm local time (3.30pm AEDT).
Australia, who opened their account in the 6th minute with a penalty converted by Tim Cahill, added three further goals before half time to stretch the lead to 5-0 at the break.
Malaysia then began to show signs of life, but Australia continued to control possession and dominate the second half and scored a sixth goal in the 83rd minute through Matt McKay.
The Socceroos made three changes from the team that beat Thailand last time out, with Harry Kewell, Mark Bresciano and Brett Holman coming in for Richard Garcia, Luke Wilkshire and David Carney.
",2011,Sports,-597129856.0
"20 April 2011 - hunter valley plans to re create historic cricket match between NSW and WA
Hunter Valley plans to re-create historic cricket match between NSW and WA
A historic cricket match between the NSW Blues and WA Eagles has been recreated for the first time at the Hunter Valley Wine Country.
The re-enactment will form part of the Hunter Valley Vintage Wine Festival.
Hunter Valley Wine Country Tourism Manager, Karen Clark, said that while the 1999 and 2000 matches were played on the famous Gabba ground in Brisbane, a small crowd at the time were denied the opportunity to be part of a historic game between the two states.
""As well as being the first time the match has been played on home ground, this is also the first time that the NSW and WA teams will have been led by a female captain,"" said Clark.
In 2000, WA Eagles captain, Claire Pollock, was a member of the only all-female team to play in the one-day competition.
""Today, WA captain, Tahlia Wilson, is a",2011,Sports,-577358400.0
"28 January 2011 - the hour of footballing destiny
After a long period in which it looked increasingly likely that Barcelona would not win the Champions League again (let's not mention the league title - let's leave that to a later post!), they've got their act back together, with a fantastic win at home to Inter Milan. And, as in the previous Champions League final in 2006, this one is also in the Estadi Olimpic, though this time the stadium is packed with both fans and dignitaries. The occasion and the stadium bring back a lot of memories for me, both of footballing victories and the other events which took place on 28 January 1992, in Barcelona.
On the afternoon of that day, I was in the company of my friend Martín in the city centre, in a restaurant for a lunch. At the end of the meal, we set off to make our way to the Olympic Stadium to see the football match. The stadium was packed to the rafters, with more fans than",2011,Sports,-570478464.0
"16 December 2011 - troops to protect london olympics, the 'british empire'
16 December 2011 - troops to protect london olympics, the 'british empire' The Daily Telegraph: http://www.telegraph.co.uk/news/politics/constitutional-affairs/8933976/Troops-to-protect-London-Olympics.html#disqus_thread
Britain will deploy 8,000 troops to provide security for the Olympic Games, the Ministry of Defence has confirmed.
The total includes members of the British Army, Royal Navy and Royal Air Force.
It is the largest deployment of UK armed forces in London since the Second World War.
The Ministry of Defence said that the troops would be deployed in areas ""around and including the Olympic Park"".
They will be based at a number of military bases, and at the Olympic Stadium itself.
Some will be deployed as part of the Olympic security operation, and others as part of a wider force to provide support to the civilian response to incidents in London.
They will be deployed from July ",2011,Sports,-593122368.0
"09 February 2011 - wa and qld dominate indigenous cricket carnival
Queensland have won both the Under-19 and Under-16 National Indigenous Cricket Carnival's held at the Queensland Cricket Centre at Woolloongabba in Brisbane over the past week.
The Under-19 carnival saw Victoria take the Plate after defeating New South Wales in the final on Monday afternoon, whilst the Under-16 carnival saw Western Australia defeat New South Wales in the final on Sunday.
Western Australia have now won four Under-19 and Under-16 carnivals, whilst Queensland have won three Under-19 and two Under-16 carnivals.
The carnival has been a huge success with the players all having a great time both on and off the field.",2011,Sports,-418644704.0
"23 May 2011 - areyonga has disappointing football debut
Posted on May 23, 2011 by admin  –  1 Comment
areyonga has disappointing football debut
areyonga has made his football debut for Melbourne Heart on Sunday 22 May 2011 against Newcastle Jets at Hunter Stadium in Newcastle, New South Wales.
Melbourne Heart started their Hyundai A-League 2011-12 season with a disappointing 2-0 defeat to Newcastle Jets.
The first goal for Newcastle Jets was scored by Matthew Ridenton in the 18th minute. The second goal for Newcastle Jets was scored by Jobe Wheelhouse in the 35th minute.
Melbourne Heart played a total of 11 substitutions against Newcastle Jets, 5 substitutions in the first half.
The first substitution was at the 20th minute, with the substitution of Danny Vukovic for Danny De Silva.
The second substitution was at the 23rd minute, with the substitution of Harry Kewell for Steven Leonard.
The third substitution was at the",2011,Sports,-593987776.0
"24 November 2011 - djeparov crowned asian football best player in 2011
22 November 2011 - Djeparov named in the 2011 asia best 11
17 November 2011 - djeparov and zhukov are in asia best 11
15 November 2011 - Djeparov among asia best 11
17 October 2011 - djeparov named in asia best 11
04 October 2011 - djeparov in the asia best 11
26 September 2011 - djeparov in the asia best 11
14 September 2011 - djeparov in the asia best 11
28 August 2011 - djeparov in asia best 11
25 July 2011 - djeparov in the asia best 11
15 June 2011 - djeparov named in asia best 11
27 May 2011 - djeparov in asia best 11
17 May 2011 - djeparov in asia best ",2011,Sports,-608174848.0
"23 August 2011 - key trio for socceroos
3 August 2011 - scott chipperfield
1 August 2011 - marquee match
30 July 2011 - socceroos on fire
30 July 2011 - socceroos vs korea
29 July 2011 - socceroos squad announced
27 July 2011 - socceroos to train in sydney
26 July 2011 - socceroos in sri lanka
25 July 2011 - socceroos in sydney
24 July 2011 - socceroos in melbourne
23 July 2011 - socceroos in melbourne
22 July 2011 - socceroos in melbourne
21 July 2011 - socceroos squad announced
13 July 2011 - socceroos win world cup qualifier
13 July 2011 - socceroos in sydney
11 July 2011 - soc",2011,Sports,-615781312.0
