Text,Year,Category,Log_Probability
"25 June 2011 - stockdale retains liberal party presidency
Liberal Party of Australia President Jeff Stockdale today announced that he has been unanimously re-elected to the position of President at the Liberal Party Federal Council meeting in Melbourne.
Mr Stockdale, who was first elected to the position of President in May 2006, has overseen a number of initiatives during his first term, including the implementation of the party’s Federal Executive policy to hold a single delegate meeting every year.
This initiative has seen the number of delegates at the Federal Council meeting reduced from more than 800 in 2005 to approximately 400 this year.
Mr Stockdale said the reduction in delegate numbers had allowed for better debate and more thorough discussions at the annual meeting.
“As President, my main objective is to deliver an effective party capable of competing against Labor both in government and in opposition,” he said.
“I am very pleased that the party has approved the implementation of a range of initiatives and proposals over the past 12 months.
“This year has been very positive, particularly following the election",2011,Technology,-600950016.0
"16 May 2011 - roses first trainer recalls great sportsman and horsewoman.
I remember first seeing the great Tomlinson on the gallops when he was an apprentice at the end of the 50's. He was a quiet, unassuming chap with a twinkle in his eye and great enthusiasm and commitment for his chosen profession. He was a very keen horseman, who took a great interest in the health and well-being of his horses. He was also a great judge of horseflesh, who was happy to advise other owners on their prospects.
He was very successful as an amateur jockey at the very highest level in the 50's, and the highlight of my career was to ride for him in the Grand National in 1961 on his mare ""Lynna"", who won the National and was second in the Grand National next year.
Tomlinson became a top-class professional, who never lost his enthusiasm and dedication to his chosen profession, winning the Cheltenham Gold Cup on ""Royal Gault"" in 196",2011,Technology,-576160064.0
"26 September 2011 - forecast rain may not quench thirsty crops
Farmers in the south of the UK face the possibility of heavy rain for the next three days. Rainfall of this nature could put a severe strain on the soil, leading to increased run-off and potentially damaging crops.
There are predictions that the heavy rain may affect harvests in the south of England. Some farms in East Sussex have reported heavy rainfall of up to 60mm in a single day. While this is not unprecedented, the intensity of the rainfall may be. If the ground is saturated, then any rainfall that falls will not soak into the soil but run-off will increase.
Farmers are likely to face increased run-off if the rain continues.
Increased run-off is one of the most common causes of surface water pollution.
This can result in contaminated groundwater being drawn up to the surface and into wells.
So, what are the implications for water companies?",2011,Technology,-517532608.0
"14 July 2011 - gundagai shire joins doctor reclassification push
Gundagai Shire has become the latest NSW shire to join the call for a medical doctor to be listed on the NSW electoral roll.
Council voted unanimously at its meeting this week to join other councils in supporting the call by Gundagai and district resident Bob Hales, a retired senior lecturer in pathology, who is spearheading the push.
Mr Hales said that at present, only 16 per cent of the 1.7 million NSW electors were qualified to vote for doctors, because there was only one medical doctor listed on the roll for the entire state.
He has presented a petition of 2,000 signatures to the NSW Electoral Commission, and 14 shires in NSW, including Bland Shire, have also joined the call.
The petition calls on the NSW Government to ensure a medical doctor is listed on the NSW electoral roll, and Mr Hales said it was important that the electorate in rural and regional areas was not over-represented, as happened",2011,Technology,-602326912.0
"10 March 2011 - empty passenger train hits bank building at 12.15 a.m. in Jharkhand, India. 6 passengers dead.
18 June 2011 - at 22.23 the empty train is derailed between the stations of Jharsuguda and Khandadhar. 10 dead.",2011,Technology,-195134656.0
"05 May 2011 - paedophile set to spend rest of life in jail
A child killer from Huddersfield who sexually abused boys from the age of five will be spending the rest of his life behind bars. A judge told William Smedley he was ""so evil"" his victims were ""suffering for the rest of their lives"". He was jailed for life and given a minimum term of 28 years. Smedley, 60, from Lindley, targeted two victims, who cannot be named for legal reasons.",2011,Technology,-313224000.0
"15 December 2011 - ashley medical training 'inadequate' - a bad year for the training of doctors in the UK
It has been a bad year for the training of doctors in the UK. The British Medical Association has published a list of 14 training programmes and 8 training organisations which they believe have inadequate standards. This includes the Royal College of General Practitioners, the Institute for Innovation in Medical Education and the British School of Osteopathy. Ashley Medical Training was one of those that has been rated inadequate.
The British Medical Association (BMA) is the trade union and professional body representing and supporting doctors in the UK. Their role is to represent doctors, promote the highest standards of medical practice and provide the medical workforce with an important voice in policy and politics. The BMA believes that the training of doctors should be based on evidence and high standards.
The BMA has published a list of training programmes and organisations which they believe have inadequate standards. This includes 14 training programmes and 8 training organisations. Ashley Medical Training is one of those",2011,Technology,-597903488.0
"21 April 2011 - watts bail allows access to exculpatory evidence
watts bail - The Court of Appeal's decision that the 1995 convictions of Watts and his associates for murder in Birmingham in 1998 were unsafe is reported today. The main effect of the decision is to allow them to access evidence which was in the police's possession but was not disclosed to their defence in 1995. (The main reason for the new evidence is that a police officer was on duty when the murder occurred but was not interviewed until 1996 when it was too late to obtain a statement from him.)
As is often the case with appeals such as this the decision is complex, and difficult to summarise in a few words. But in terms of what it means in practice, the decision is significant in that the Court of Appeal has said that the prosecution in such a case cannot rely on its failure to disclose evidence until long after the trial to show that there was no miscarriage of justice. That will lead to more cases going to appeal as",2011,Technology,-572135936.0
"25 November 2011 - potter author claims journalism invasion at inquiry
25 November 2011 - 'I'll be going to jail' - penguin publisher
25 November 2011 - hutton says he would be 'embarrassed' to work for penguin
25 November 2011 - penguin's 'inappropriate' response'shameful', says hutton
25 November 2011 - penguin says'sorry' for author invasion of hutton
25 November 2011 - potter author claims journalism invasion at inquiry
25 November 2011 - 'I'll be going to jail' - penguin publisher
25 November 2011 - hutton says he would be 'embarrassed' to work for penguin
25 November 2011 - penguin's 'inappropriate' response'shameful', says hutton
25 November 2011 - penguin says'sorry' for author invasion of hutton
25 November 2011 - potter author claims journalism invasion at inquiry
25",2011,Technology,-632927616.0
"06 October 2011 - court hears butt agreed to maiden over aaron
court hears butt agreed to maiden over aaron
On the way to the court, I stopped in the cafeteria at the courthouse for lunch. I took a seat at the lunch counter and looked over the menu.
The only items that were on the menu were burgers and hot dogs. The first thing that struck me was the similarity of the items on the menu to the items that were served at the Burger King in the parking lot of the courthouse where I was arrested.
There were several similarities in the items on the menu and the items on the Burger King menu. One of the similarities was that the burgers at the courthouse were served with a bun and the burgers at the Burger King were served with a bun. The only difference was that the burgers at the courthouse were served with a bun that had a different color than the burger.
The burgers at the Burger King were served with a bun that was the same color as the burger. The only difference was that the bun had a different color than",2011,Technology,-580411072.0
"28 April 2011 - drunk driver jailed over fatal crash
A man has been jailed after pleading guilty to causing death by dangerous driving.
Sergei Maksimov, 44, killed 24-year-old Daniel Whittaker in a collision in Aylesbury in October 2010.
Mr Whittaker, a lorry driver, died after his car collided with Maksimov's Vauxhall Vectra as he overtook him on the A41.
The car then rolled and ended up on its roof.
Aylesbury Crown Court heard Maksimov, of no fixed abode, had 29 previous driving offences.
The court heard Maksimov had been driving at 87mph - more than double the speed limit - as he tried to overtake another vehicle.
A prosecution statement said the Vectra was ""driven in a way that was inconsistent with the driving ability and experience of the driver"".
In mitigation, the court heard Maksimov had been suffering from a ""severe and prolonged"" depression",2011,Technology,-608943872.0
"05 January 2011 - sailing towards a dream.
So the big news on here for a while will be that our family has decided to take the leap into life at sea and buy a 60 foot catamaran. The plan is to sail it from the UK to Australia via the Mediterranean and the Canary Islands.
It has been an ambition that I have had for a number of years and I have always dreamed of being able to do this. I started thinking about this in the late 90s when I was still doing my A levels and a few people I knew were thinking about buying a boat and sailing the world.
My first real step was in the early part of this year when I came across a boat for sale. It was a small yacht but one I thought we could learn on and could easily get across the channel to France, and if we liked it, cross over to Spain or Italy.
I took some of my money out of savings and put it towards the purchase of this boat. Unfortunately, the price dropped and the seller",2011,Technology,-571254144.0
"21 May 2011 - strauss kahn released from jail
21 May 2011 - strauss kahn released from jail
Post by The_Devil » Fri May 20, 2011 7:35 am
straus kahn released from jail
Updated 7:50 PM ET, Wed May 18, 2011
PARIS -- Disgraced former International Monetary Fund chief Dominique Strauss-Kahn was released from a New York City jail Wednesday on $1 million bail as prosecutors moved to dismiss a sexual assault charge, a day after they told him that he would be charged with a crime.
The Frenchman, who was held without bail for more than a week, had been accused of a forcible sexual assault last week of a maid at a Midtown Manhattan hotel. He has been in a separate jail in lower Manhattan since Monday night after being indicted on a more serious charge of attempted rape.
Strauss-Kahn was released Wednesday morning on $1 million bail, said his lawyer Benjamin Brafman, who said",2011,Technology,-612246912.0
"23 June 2011 - carbon tax fears aired for council
26 June 2011 - carbon tax to help save the environment
01 July 2011 - Council votes in favour of carbon tax
07 July 2011 - Councillor questions carbon tax in light of latest report
11 July 2011 - Councillors vote to go ahead with carbon tax
13 July 2011 - Council backs carbon tax decision
13 July 2011 - Council to debate carbon tax again
14 July 2011 - Council will go ahead with carbon tax
15 July 2011 - Councillors vote in favour of carbon tax
18 July 2011 - The carbon tax debate goes on
18 July 2011 - Council votes to adopt carbon tax
22 July 2011 - Carbon tax to be debated in full council
23 July 2011 - Full Council votes in favour of carbon tax
27 July 2011 - Full Council votes to adopt carbon tax
29 July 2011 - Councillors reject carbon",2011,Technology,-593939776.0
"04 March 2011 - outback sings womens praises
The Queensland Women's Shed will become a reality following a $100,000 donation from the National Farmers' Federation.
The Shed will be located at the Rockhampton Regional Airport, where farmers, their partners and other rural women will have access to the same facilities that are available at farmers' sheds.
NFF president Jock Laurie said it was important for women to have a place to access services and support.
""Women play a vital role in the agriculture industry and it is important they have somewhere to get help and advice,"" Mr Laurie said.
""They also need to have the same opportunities to share ideas and experiences that their male counterparts have.""
Mr Laurie said the new facility would be a valuable asset to the community.
""Queensland Women's Shed will provide much-needed services, allowing women to access services that are available in the community and allowing women to be involved in the agricultural industry,"" he said.
Queensland Women's Shed president, Susan White, said the NFF donation was a",2011,Technology,-583347072.0
"30 July 2011 - sydney airport works to clear flight backlog
In a move to clear the backlog of flights at Sydney Airport, Sydney Airport today announced a series of changes to operating hours and traffic control operations at its facilities.
These changes, to take effect from 9am tomorrow (Tuesday 2 August), will apply until 1 September 2011. The changes will reduce peak flight movements by 15%, from 170 to 145, to enable the airport to clear the backlog of 200 flights.
In response to the recent and expected heavy rain events, the airport is also implementing a revised flood recovery plan, including temporary closure of the international terminal’s main road entrance. The closure will take effect on 31 July 2011 at 10pm and is expected to remain in place until 9am tomorrow morning. The main road entrance will be reopened after inspections of the site confirm the main access road is safe to use.
As part of the flood recovery plan, Sydney Airport has implemented the following changes:
Sydney Airport will be closed from",2011,Technology,-596801024.0
"05 August 2011 - crabb moonlight affair still clouds gillards identity politics
The Gillard Government is now openly supporting a crabb moonlight affair - that is not illegal, but certainly immoral.  But does this really represent a change from the previous Howard Government which was equally happy to promote a crabb moonlight affair as a means of supporting the Coalition.  In this regard, the Gillard Government may actually be even more of a moral degenerate than the Howard Government.  This is because the Howard Government at least had the intellectual honesty to see the moral nature of the crabb moonlight affair, even if the Coalition supported it in its crabb moonlight affair anyway.  The Gillard Government on the other hand seems to have no idea of the moral nature of the crabb moonlight affair - it is simply a means to an end.
As the Coalition would argue, if Gillard had won the 2007 election, the Coalition would have made similar promises to help Gillard get her government going.  But Gillard never had the intellectual",2011,Technology,-574438272.0
"06 May 2011 - black magic holy man jailed for rape of 12-year-old girl
Posted at 15:53h in Latest News	by	Amanda
A Hindu holy man has been jailed for life for the rape of a 12-year-old girl.
Amarjit Singh (41) of Ashbourne Close, in Macclesfield, Cheshire, was also given a four-year concurrent sentence.
Police said he had been arrested on April 1 last year after the girl came forward.
Singh was also sentenced for possession of indecent photographs of children, four counts of making indecent images of children, one count of making indecent video and one count of making indecent video of a child.
A Cheshire Police spokesman said: “Singh was jailed for life for the sexual offence against the girl and sentenced to a four year concurrent sentence for the other charges.
“Detective Inspector Alan Jones, of Cheshire Constabulary’s Child Abuse Investigation Team, said: “Singh has been convicted for a truly awful offence and",2011,Technology,-598658688.0
"22 December 2011 - no christmas bail for accused killer of 4
In a move that's bound to provoke angry reactions from the public, the Supreme Court refused to grant bail to a 31 year old accused in the killing of 4 people at the Tsim Sha Tsui shopping area of Hong Kong.
A 31 year old man accused of murdering 4 people in Tsim Sha Tsui in the early hours of Wednesday was refused bail by the High Court yesterday. A further application for bail by the accused's brother was refused by the Court of Final Appeal on Thursday.",2011,Technology,-325639360.0
"18 October 2011 - doubt cast over rail service benefits
18 October 2011 - doubt cast over rail service benefits
18 October 2011 – doubt cast over rail service benefits
18 October 2011 - doubt cast over rail service benefits
The Rail Passengers’ Cymru has expressed serious doubts about the benefits of the rail service to Wales.  The organisation says it is very concerned about the apparent lack of any plan for improvement in the future.  The Welsh Government has set out its commitment to investment in the rail service in its draft National Transport Strategy.  The draft Strategy sets out plans to improve the rail service in Wales including the building of a third track between Swansea and Cardiff, the building of a new line from Wrexham to the West Coast main line at Shrewsbury and a new electrified line from Holyhead to Crewe. 
The Welsh Government’s draft Strategy sets out a commitment to a review of the operation of the passenger rail service in Wales.  However, the draft Strategy provides no further detail",2011,Technology,-581079296.0
"21 September 2011 - horne to start against eagles
Former Wests Tigers utility Adam Crows is set to make his debut for the Penrith Panthers this weekend.
Panthers Head Coach, Tony Currie, has named an exciting side for the club's final game of the regular season against Wests Tigers at Penrith's Centrebet Stadium on Sunday.
The match will also be a farewell for former Panthers Captain, Luke Lewis, who will play his final game in a Panthers jersey.
The side features three debutants with young winger Matt Gillett, former Penrith and Wests Tigers centre Brad Tayler and former Wests Tigers utility Adam Crows in the starting line-up.
Currie said that the young players would be given a chance to impress.
""Crows and Matt Gillett are both exciting players that I want to have an opportunity to showcase and Brad Tayler has been playing well in first grade in the last month or so,"" Currie said.
""We're not just going to hand them out there because they are young but",2011,Technology,-582649344.0
"20 November 2011 - teen killed in bahrain amid high tension
A 17-year-old Bahraini teenager was killed on Friday, as a police crackdown on protests demanding reform was marked by reports of widespread clashes.
Bahraini opposition figure Khalil Marzooq said that a 17-year-old boy was killed on Friday in Bahrain’s eastern village of Budaiya, during clashes between police and protesters.
Marzooq, a member of Bahrain’s opposition Al-Wefaq party, told AFP that a man who asked not to be named said he saw the teenager killed in the Budaiya village in eastern Bahrain, and that security forces had arrested several people.
The Interior Ministry was not immediately available for comment.
Bahrain’s authorities on Wednesday began a major sweep of the village of Budaiya and other areas of the country in an apparent bid to crack down on opposition activists.
The government said it was hunting armed protesters but there have been reports of a wave of arrests as well as alleged torture in police detention centres.
The opposition had called for",2011,Technology,-595322112.0
"05 March 2011 - defiant png flotilla to set sail again
The PFL's President, Stanley Luhi, has issued a statement calling on the government to reconsider its decision to revoke the permits for the PFL to proceed with its planned 2011 PNG Flotilla. The statement, which appears on PFL's website, says:
“On the 4th of February, the PNG Government of PM Sir Michael Somare, revoked the permits granted to the PNG Flotilla Foundation and the PNG Flotilla Inc. to conduct the 2011 PNG Flotilla. This revocation, we understand, is based on the government’s perception that the PNG Flotilla Foundation has not been incorporated yet and it has not secured a charitable donation from the PNG Government as required by the current government permit application procedures.
We are deeply disappointed and frustrated by the revocation. We were expecting the permits to be granted by the PNG Government on the 14th of February at the very latest and we are still waiting to hear from the Department of Immigration",2011,Technology,-579058688.0
"07 March 2011 - adelaide uni offers christchurch students chance to study in australia
Adelaide University has made it easy for Christchurch University students to complete their degree in Australia. The University's Dean of Science, Professor Alan Bunn, said the University is keen to help students who have lost the opportunity to complete their studies in New Zealand.
""We are offering a number of Christchurch University students the chance to study in Adelaide, free of charge,"" he said.
""We have developed a programme for up to ten students who are studying chemistry, biology and physics. Students will complete their final year of study in Adelaide, at a University that is ranked in the top one percent of world Universities.
""Our staff are all highly qualified and experienced, and have an excellent reputation for teaching and research. Students will complete their degree as part of a small group, and will have access to University libraries, labs and facilities. It is a fantastic opportunity for Christchurch University students who have lost the opportunity to complete their degree in New Zealand.""
Professor Bunn said Adelaide University is taking",2011,Technology,-592819456.0
"06 April 2011 - regional rail link seen as ballarat work boost
The regional rail link project is expected to bring 15,000 jobs to the state as work begins on the major rail project, according to a report in the Ballarat Courier. The government has committed $8.9 billion to build the line between Melbourne and regional Victoria and it is expected that 10,000 people will be employed on the project. The government said that the project would create about 3,000 direct jobs, with 6,000 indirect jobs also created through the supply chain.
The government said that about 75 per cent of the jobs would be full-time roles and that workers would be paid 20 per cent above the average industrial wage.",2011,Technology,-417634912.0
"18 February 2011 - man jailed for fatal crash
A man has been jailed for three and a half years for causing death by careless driving after a crash which killed two women in Southport last year.
Saul Williams, 29, of Stanley Road, Sefton, admitted driving in a dangerous manner shortly before the crash on the junction of Cross Lane and Bank Hey Lane in Southport on June 4 last year.
Mr Williams, a former police officer, had been banned from driving for five years after being convicted of drink-driving in 2006.
He left the scene of the crash and a Mercedes van collided with two women in a Ford Fiesta, killing 23-year-old Chloe Elizabeth Smith and 19-year-old Claire Louise Smith.
The girls were cousins who had been out with friends celebrating Chloe's 23rd birthday.
At Liverpool Crown Court on Wednesday, Judge Brian Cummings said Williams was a ""dangerous driver"" and should never have been on the road.
Williams had pleaded guilty to the two counts of causing death by careless driving",2011,Technology,-593114304.0
"21 April 2011 - cyclone victims slow to take up insurance aid offer
22 April 2011 - Cyclone Giri victim still in hiding
23 April 2011 - Slow take-up of insurance aid
24 April 2011 - Cyclone survivors still in hiding
26 April 2011 - cyclone Giri victims take insurance cover
29 April 2011 - cyclone survivors in hiding
01 May 2011 - Insurance offers not taken up yet
03 May 2011 - cyclone Giri victims still in hiding
05 May 2011 - Insurance cover not taken up
08 May 2011 - cyclone survivors in hiding
10 May 2011 - insurance cover not taken up yet
13 May 2011 - Slow take-up of insurance
15 May 2011 - cyclone survivors take insurance cover
18 May 2011 - slow take-up of insurance offers
20 May 2011 - cyclone survivors not covered yet
23 May 2011 - slow take-up of insurance
26 May ",2011,Technology,-606657920.0
"27 October 2011 - hail damages queensland crops
On the 27th of October the Bureau of Meteorology recorded a 100mm of rain fall in three hours and hail in the Dalby region of Queensland. This storm brought destruction to crops and crops in progress, with many crops being ruined. These crops were barley, canola, cotton and sorghum.
A survey of growers in the Dalby region showed that there were over 120 farmers affected by this hail. In some areas the hail fell in one or two places and there was only minor damage in those areas. Other areas were hit with a hail that was 1-2 cm in diameter and was 4cm long in places. This caused major destruction. There are now concerns that many crops will be ruined. The farmers have lost a lot of money and some even lost their crops from 100%.
As a result of this storm, many crops are expected to be left without harvest in a very bad condition. This will result in lower crop yield, lower crop quality",2011,Technology,-570616000.0
"02 August 2011 - kathmandu bucks retail gloom
The latest research from The Retail Bulletin shows that the first half of 2011 has been a year of strong growth for retail. Retail sales grew 7.6% over the first half of 2011 (1st Jan to 31st July 2011) compared to the same period last year and with strong growth in June of 5.6% year on year, the first half of the year is 1.2% ahead of the same period in 2010. This is good news for the retail industry, especially as consumer confidence is also rising, according to The Retail Bulletin’s Consumer Confidence Index which rose to -16 in July, up from -20 in June.
With the recovery of consumer confidence, it is no surprise to see sales continue to grow. July was the best month in the last six months, growing 5.6% year on year and with a further 3.6% increase in the second half of the year, this was",2011,Technology,-601030272.0
"06 May 2011 - saikalhamas, a 35-year-old farmer, is shown standing next to one of the four buildings of the new housing units. During the interview, Hamas mentioned that the house is located in the north of the village, next to the main road to the north, and a few kilometers away from the central town.
In total, there are 20 new housing units in the village. The village used to have 15 houses in total, before the new housing units were constructed in 2011. The new houses are built from concrete blocks. In the village, there are currently about 20 households, with the average size of a household being 4.8 people. In total, there are 96 households in the village.",2011,Technology,-417867904.0
"15 April 2011 - teen almost hit jumping rail line
A 17-year-old boy has avoided a fine after narrowly escaping serious injury when he jumped a railway line to take a shortcut across a grassed area.
The teen was fined $100 yesterday after pleading guilty in the Gladstone Magistrates Court to an unlicensed driving charge.
Prosecutor Matthew Gammie said the defendant, a trainee mechanic from Miriam Vale, had been on his way to work when he took a shortcut from the road to a set of tracks.
Mr Gammie said the tracks crossed a road bridge and the defendant was travelling along the road when he saw the tracks in the distance.
""It is alleged he was travelling at a speed of 110km/h when he turned the corner and saw the tracks ahead,"" Mr Gammie said.
""He put his foot down and tried to turn, but it was too late.
""Police say he had no chance of avoiding the tracks.
""He ran off the bridge and jumped down the embankment to avoid hitting the tracks",2011,Technology,-592997312.0
"28 July 2011 - adelaide oval upgrade footbridge opens
The new Adelaide Oval Footbridge opened this morning, transforming the experience for spectators in and around the ground.
With a height of 14 metres and a span of 60 metres, the new footbridge is a significant part of the redevelopment of Adelaide Oval, connecting the north and south stands, the Oval Park and the new Members Club.
The design of the footbridge follows the arc of the oval, with its curved stainless steel framework offering a spectacular view of the oval. The unique design of the footbridge is complimented by curved staircases which allow spectators to move seamlessly up or down to the oval.
Adelaide Oval is already undergoing a significant transformation, which is expected to be completed by mid 2012. It will be the first major new sporting precinct in Australia for more than 20 years. With the opening of the Adelaide Oval Members Club and new grandstand, a total of $350 million will have been invested into Adelaide Oval.",2011,Technology,-563698816.0
"14 April 2011 - extended interview maurice van ryn on dairy exports, new plant and the dairy industry
Dairy farmers and exporters are optimistic about the future.
That's the view of the dairy industry in New Zealand after the country's Prime Minister John Key today announced the country's dairy industry was to receive $500 million of a total $1.1 billion package of measures to encourage export growth.
The package of measures will include a new $50 million investment in a new export plant to process dairy products in New Zealand, and a further $100 million investment in the dairy industry.
In addition to that, Mr Key said the government will offer $250 million of financing to help exporters grow.
Mr Key said the announcement would provide a further boost to the country's dairy industry, which had been buoyed by a strong domestic market and increasing exports of dairy products over the past few years.
DairyNZ's CEO Mr David MacKay said it was a great day for New Zealand's dairy industry, and that the measures announced today would boost export earnings, provide opportunities",2011,Technology,-584737344.0
"26 October 2011 - cotton exemptions push on again due to transport problems and a shortage of yarn
27 October 2011 - cotton exemption push on again
28 October 2011 - cotton exemption push on again
31 October 2011 - cotton exemption push on again
1 November 2011 - cotton exemption push on again
2 November 2011 - cotton exemption push on again
3 November 2011 - cotton exemption push on again
8 November 2011 - cotton exemption push on again
9 November 2011 - cotton exemption push on again
10 November 2011 - cotton exemption push on again
14 November 2011 - cotton exemption push on again
16 November 2011 - cotton exemption push on again
18 November 2011 - cotton exemption push on again
19 November 2011 - cotton exemption push on again
22 November 2011 - cotton exemption push on again
23 November 2011 - cotton exemption push on again
25 November 2011 - cotton exemption push on again
26",2011,Technology,-611189056.0
"22 November 2011 - us dairy farmers bracing for big cut in milk prices
Dairy farmers bracing for big cut in milk prices
November 22, 2011 (Milk Business) - After a year in which milk prices have been rising steadily, dairy farmers are bracing for a big drop in payments starting in February, thanks to a decline in demand for milk in the United States and a rebound in world supply.
The drop in milk prices is expected to be substantial, with the national average price for the month of February, which is the current payment period for farmers, expected to be in the mid-$12s per hundredweight, a level not seen in five years, according to the Dairy Business Association, which represents farmers and processors in Wisconsin.
The milk check, which is the payment dairy farmers receive for their milk, has risen steadily for the past year, with prices at about $18 per hundredweight in August, up from $15.10 in January.
But that price spike has now come to an end, according to the Wisconsin Department of",2011,Technology,-603314048.0
"06 February 2011 - semblance of normal life in chaos torn cairo
A woman walks past the wreckage of a minibus as she returns home in the Manshiyet Nasser district of Cairo. An Egyptian woman looks through the shattered glass of her shop window in Cairo's Manshiyet Nasser district after an explosion. A protester looks at the wreckage of a burnt minibus on a street in the Cairo neighbourhood of Manshiyet Nasser. Egyptian women shop near the wreckage of a burnt minibus on a street in the Cairo neighbourhood of Manshiyet Nasser.
Protesters look on as they try to help people in the area after an explosion. A young woman walks past the wreckage of a minibus in Cairo's Manshiyet Nasser district after an explosion. A young girl looks on as she returns home in Cairo's Manshiyet Nasser district after an explosion. A woman walks past the wreckage of a minibus as she returns home in the Manshiyet Nasser district of Cairo.
An Egyptian woman looks through the shattered glass of her",2011,Technology,-613153920.0
"28 October 2011 - man jailed for raping; torturing wife to death
From: www.newindianexpress.com
http://www.newindianexpress.com/news/Man-Jailed-for-Raping-Torturing-Wife-to-Death/2011/10/28/article1700840.ece
Bangalore: A fast-track court on Friday sentenced a man to life imprisonment for killing his wife after she opposed his plan to sell off the family house in order to marry a woman from an impoverished family.
The accused, who was charged with murder, kidnapping and rape, has been convicted under various provisions of the Indian Penal Code (IPC) and the Protection of Women from Domestic Violence Act.
""The convict raped the victim in a house owned by his parents. After she got pregnant, he kidnapped her from her parental house, took her to his house and killed her,"" said Special Judge B.A. Narayana.
The convict was also convicted for raping the victim in a rented house, said the judge.
The convict was also sentenced to five years imprisonment",2011,Technology,-597610368.0
"08 February 2011 - brisbane street remains closed as authorities try to contain the damage caused by flooding.
It was the worst floods to hit the city in more than 20 years, killing 11 people and forcing 150,000 to leave their homes.
A few areas in Queensland have just started to clear out, and the floodwaters in Brisbane are still rising.
A lot of the people who were evacuated from low-lying areas of Brisbane have been able to return to their homes but the floods are not yet over.
Thousands of people in Queensland are still in emergency accommodation, with many living in tents or staying with relatives and friends.
The floods have hit hard because the state is still recovering from a cyclone and a huge bushfire that destroyed homes.
The floods came as the state was also preparing for the monsoon season.
More than 5,000 people have been displaced from their homes, with many of them having to move to temporary accommodation.
The floods are not expected to peak until the end of the week.
The floods have been a huge",2011,Technology,-591434944.0
"11 February 2011 - minor flooding in adelaides north west.
The following is an excerpt from a weather report from a couple of days ago.
The rain is clearing across western SA but heavy falls have caused minor flooding in areas.
A few isolated falls of up to 20mm have been reported in the Mount Pleasant, Lyell, Kuitpo and Mount Compass areas of the Fleurieu Peninsula.
The Upper North East, Upper North, and the Eyre and South East Districts have also had a few isolated falls of 15 to 20mm.
The heaviest falls were reported near Mt Pleasant where 45mm fell during a one hour period on Sunday afternoon.
At a number of places in the Upper North East, 15 to 30mm of rain fell on Sunday and this has contributed to minor flooding in the Adelaide Hills and Fleurieu Peninsula.
Rain has eased to light showers in the Upper North East and Eyre and South East Districts today but heavy showers will continue to affect the Fleurieu Peninsula with possible falls of",2011,Technology,-583820928.0
"04 August 2011 - eastwood lodge heritage caica
Eastwood Lodge
Heritage caica
A heritage caica, or caicá, is a two-man canoe that was used by the coastal peoples of the Colombian Caribbean region, particularly the Kankuamo and Arhuaco, for fishing and for trading, as well as in the transport of people, animals, and goods.
The caica is made of two planks of redwood or other strong, durable hardwood. These planks are glued together and bent into a flat-bottomed canoe shape by a combination of heat and steam. When the canoe is bent, the wood fibers are stretched, making the caica stronger and more durable.
In the 17th century the caica was the only craft capable of transporting heavy loads across the Caribbean Sea. The canoe’s unique shape and its ability to carry heavy loads meant it was the only boat that could be used for both transportation and fishing, an important advantage in a region where land travel was difficult.
At its best, the",2011,Technology,-571242176.0
"08 April 2011 - rat baiting sparks pet warning
An outbreak of rat-borne Hantavirus infection in South Australia has been linked to a pet, and the Department of Health is advising the public to keep pets indoors in affected areas.
The virus is carried by the rat species common to most parts of Australia, which is common in the Adelaide and Riverland areas. It is mainly spread to people through contact with urine, faeces, saliva or blood of infected rats.
The Department has issued a warning to people to keep their pets inside where possible and clean up rat droppings and nests.
There is no evidence that the virus can be transmitted directly from rodents to people through pet contact.
Hantavirus is spread to people when they are exposed to the urine, faeces, saliva or blood of an infected rat.
The virus can live in rat urine for months and droppings for years. People can also be infected by breathing in the dried urine or droppings of infected rats.
The Hantavirus outbreak in South Australia",2011,Technology,-600371200.0
"18 April 2011 - brain damaged girls family seeks compensation
On 18 April 2011, the family of 5 year old child who was brain damaged by vaccination received a letter from the medical insurer, asking them to sign a disclaimer.
The 5 year old girl suffered brain damage after her vaccination in 2008.
We will try to publish an article about it tomorrow.
Labels: 5 year old girl, compensation, brain damage, vaccination, medical insurance
18 April 2011 - brain damaged girls family seeks...
16 April 2011 - measles cases increase dramatically
16 April 2011 - 18 years old girl has been admitted...
14 April 2011 - 5 year old child has been hospitali...
13 April 2011 - measles cases increased dramatically
13 April 2011 - measles cases increase dramatically...
12 April 2011 - the government has declared the me...
09 April 2011 - measles cases have been increase dr...
09 April 2011 - the government has declared the me...
09",2011,Technology,-578643456.0
"07 December 2011 - abc entertainment
‘Sons & Daughters’ and ‘The Elephant Princess’ Return in January 2012
ABC’s ‘Sons & Daughters’ and ‘The Elephant Princess’ are set to return to Australian TV in 2012, both shows returning to the 7.30pm Sunday time slot on the ABC in January.
Sons & Daughters is set to return to the ABC for a second season in 2012.
Season two of the drama will premiere on Sunday, 15th January, 2012 at 7.30pm.
The show’s synopsis is as follows:
“Sons & Daughters is a drama about a family that’s anything but ordinary. It’s a story about a dysfunctional family, who struggle to survive in the face of change and loss, in an unconventional world. Set in rural New South Wales in a fictional town called Blackridge, it’s a story about how a family can learn to adapt to change and learn to love again, in",2011,Technology,-583345920.0
