Text,Year,Category,Log_Probability
"01 November 2021 - berejikilian questioned on her failure to report to icac
01 November 2021 - icac chairman on the future of the icac
01 November 2021 - berejikilian questioned on her failure to report to icac
01 November 2021 - berejikilian questioned on her failure to report to icac
01 November 2021 - icac chairman on the future of the icac
01 November 2021 - berejikilian questioned on her failure to report to icac
01 November 2021 - berejikilian questioned on her failure to report to icac
01 November 2021 - berejikilian questioned on her failure to report to icac
01 November 2021 - berejikilian questioned on her failure to report to icac
01 November 2021 - berejikilian questioned on her failure to report to icac
01 November 2021 - berejikilian questioned on her failure to report to icac
01 November 2021",2021,Technology,-661412352.0
"15 September 2021 - pfizer to be available for wa residents aged over 60
15 September 2021 - pfizer to be available for wa residents aged over 60
15 September 2021 - pfizer to be available for wa residents aged over 60
Western Australia will be eligible to receive the Pfizer COVID-19 vaccine on Monday, the Premier announced today.
Australians aged 40 and over are being offered Pfizer while Moderna is reserved for those 50 and over. This means those 50 and older will be able to get their first vaccine dose as soon as Monday. 
The State is also moving to vaccinate 30 and 35 year olds with Pfizer, while those aged 18 and 19 are being offered the Moderna vaccine.
The State is also working to provide vaccines for children aged 12 and 17 who have not had their second dose of the AstraZeneca vaccine.
Australians can use the National Coronavirus Helpline on 1800 020 080 or go to  www.healthdirect.gov.au/coron",2021,Technology,-615030272.0
"18 May 2021 - drone footage shows fire and scale of massive train derailement in Greece. 18 May 2021 - drone footage shows fire and scale of massive train derailement in Greece.
A large train derailed in Greece after it collided with a car, killing at least four people and sending smoke billowing into the air. 
The train derailed in northern Greece on Monday, in the town of Vourvourou, near the Black Sea coast. The fire was so intense that it was visible from space.
Dramatic drone footage shows the scale of the fire and the extent of the damage to the train. 
According to Greek Transport Minister Kostas Karamanlis, four people died in the collision, with a further 33 injured. 
The train was travelling from Thessaloniki to Thessaly and was reportedly carrying about 300 people. 
The Greek prime minister Alexis Tsipras said he was “deeply saddened” by the news. 
The Greek state railways company Trainose tweeted: “In",2021,Technology,-614045440.0
"25 August 2021 - the people of fairfield ; locked down and locked in ; by John Laskaris.
25 August 2021 - the people of fairfield ; locked down and locked in ; by John Laskaris.
As you are aware, Fairfield is under a 7 day lockdown from tomorrow. All shops will close at 8pm tonight and must stay closed until 8pm Friday, when they can re-open. This is for the duration of the lockdown. There is to be no trading or working on site in this period. This is a mandatory directive from the Government. There are no exceptions.
Fairfield is the largest residential area in Brisbane and as such, it is a very large lockdown. Fairfield is bounded by the Brisbane River to the north, Oxley Creek to the south, the Western Freeway to the east and Gympie Road to the west. Fairfield is home to many of our members. We ask that those people affected by the lockdown try and support one another. If you are a landlord, you are permitted to supply your tenants",2021,Technology,-589978624.0
"17 June 2021 - co chair of atagi speaks to 7.30 on why they are concerned about the impact of the proposal to merge the two councils.
Read More about ATAGI speaks to ABC 7.30",2021,Technology,-130518496.0
"01 March 2021 - remains found near site melissa caddick nsw south coast
The body of missing Sydney woman Melissa Caddick has been found on the NSW South Coast.
A body has been located at the site on a private property, near Bawley Point.
Police were called to the private property on Tuesday morning, where they began searching the area.
It is understood the body is that of Caddick, 49.
A post mortem will be performed at the Royal North Shore Hospital today.
Melissa Caddick is a former model, businesswoman and co-founder of Caddick Edwards - a business and wealth advisory firm - based in Sydney.
The search for Ms Caddick had been underway for 21 days, after she was last seen on the morning of November 12, 2020, at her Sydney home in Dover Heights.
The search was extended to the NSW South Coast on December 10, 2020.
Detectives from Strike Force Rhoza were led to believe Ms Caddick was in Bawley Point,",2021,Technology,-613167616.0
"12 January 2021 - tim paine apologises for ravi ashwin sledging in india test series, reveals it was a'slip of tongue'
Tim Paine apologises for Ravi Ashwin sledging in India Test series, reveals it was a'slip of tongue'
Cricket Australia on Wednesday said that the Australian captain Tim Paine will apologise to his Indian counterpart Virat Kohli for his ""slip of tongue"".
Paine was caught on a microphone saying, ""You guys are cheating, you're cheating in this Test match,"" during the third Test against India at Sydney Cricket Ground on 7 January.
However, the CA said that the skipper did not mean to insult the Indian team and was ""speaking out of frustration and disappointment"".",2021,Technology,-438236416.0
"12 November 2021 - a trailer for an upcoming the brett connellan film. the movie will be released in early 2022.
Brett Connellan 12 November 2021
The trailer for the upcoming film.
A young boy is abandoned by his father in a strange place. As the boy grows, he realizes that he is in a place without time. This is not a bad thing as he is forced to take on a number of adventures and get to know his neighbors. One of these neighbors is an old man who teaches the boy how to grow his own food. Another is a giant who eats people. There are also strange creatures in this place who are not necessarily friendly to humans.
There is a lot of suspense and action in the trailer. I’m really looking forward to watching this movie in early 2022. The trailer looks amazing and I hope that the movie will be just as good. It’s hard to say if this is a realistic film or if it’s just a fun movie. The trailer looks really cool and I hope that the movie will",2021,Technology,-610713472.0
"19 December 2021 - over one million dollars raised for families of children with cancer and other serious diseases.
This year’s “Run for the children” in Ostrava (Czech Republic) is a major success. The event brought together 15,000 participants who set a new record, and raised more than 1,5 million euros.
The “Run for the Children” is an annual charity run which has been organized in Ostrava since 1998. Since the first edition, the run has attracted thousands of people to support the children and their families with cancer. The proceeds from the event go to the charity organization “The Children’s Hospital” in Ostrava. The funds help to create new and better treatments and therapies for children with serious diseases.
The “Run for the children” was founded by Mr. Jaroslav Šubrt, a Czech former professional football player, who wanted to use the success of his career for a good cause.",2021,Technology,-531957952.0
"16 February 2021 - hot air ballooning company sues weather bureau over'massive loss of income'
16 February 2021 - Victorian Labor leader says 'time to get back on top', in response to the announcement of 10,000 jobs in the state
16 February 2021 - New Zealand announces a number of changes to the quarantine process
16 February 2021 - The UK government will be looking to ease restrictions further, but at least 6,000 people have died in the country with Covid-19
16 February 2021 - US President Joe Biden signs 15 executive orders on the first day in office
16 February 2021 - The US will no longer recognise Jerusalem as the capital of Israel, as Biden announces a new approach to the Middle East
15 February 2021 - India will close schools and colleges after a spike in new cases of the coronavirus
15 February 2021 - The US is preparing for a second round of stimulus checks to be sent to people
15 February 2021 - China has approved",2021,Technology,-593816704.0
"15 February 2021 - mark zuckerberg facebook news bargaining code
The Australian Competition and Consumer Commission (ACCC) has today released a draft code for social media platforms to protect children's data.
The draft code, which applies to social media platforms like Facebook and Google, has been drafted to ensure the collection, storage, use and disclosure of personal information for people under 16 years of age is in line with the Privacy Act 1988.
The code is the result of the 2018 Royal Commission into Child Sexual Exploitation and Abuse, which recommended the government take action to protect children's privacy and safety online.
Under the draft code, platforms are required to:
provide parents and carers with information on their data collection and use practices
obtain parents' or carers' consent before collecting personal information for children under 16
not share personal information with third parties for marketing or other purposes
use the data collected from children under 16 for the intended purpose and
remove personal information of children under 16 once they reach 16.
Facebook",2021,Technology,-605999808.0
"09 January 2021 - indonesia plane loses contact sriwijaya air flight sj182 jakarta jakarta air traffic control jakarta air traffic controller
The Indonesian transport ministry said that the aircraft was on the last leg of its flight from Jakarta to Pontianak when it disappeared from air traffic control radar
Sriwijaya Air plane, SJ 182, carrying 62 passengers, has disappeared from air traffic control radar while on the last leg of its flight from Jakarta to Pontianak, Borneo, Indonesia.
Indonesian authorities have launched a rescue operation after a plane disappeared from radar as it approached the Indonesian capital.
A spokesperson for Indonesia's Ministry of Transportation told AFP that the plane was on the last leg of its flight from Jakarta to Pontianak, Borneo, Indonesia, when it disappeared from air traffic control radar.
""Currently, the search and rescue team and other emergency teams are on standby. The team is waiting for the pilot to report,"" the spokesperson told Reuters.
""According to our knowledge, there are no other aircraft that have the same trajectory as that",2021,Technology,-614007296.0
"08 November 2021 - png sees violence against health care workers increasing
Papua New Guinea (PNG) is one of the most dangerous places in the world to work as a health worker. Violence against health care workers is a widespread and persistent phenomenon. This is according to a new report from the World Health Organization (WHO), which examined global data and evidence. This is the first report of its kind on the topic, and is part of the WHO's campaign to end violence against health workers. Violence against health workers includes physical, psychological, and sexual violence and includes violence in health facilities, at home, and in the community.
Violence against health care workers is widespread, with 80% of health workers reporting that they have experienced at least one form of violence during the last year. In PNG, the most frequent forms of violence reported are verbal abuse and verbal intimidation. Verbal abuse is defined as insults, threats, or intimidation, and verbal intimidation is defined as verbal harassment, threats, or intimidating behaviours. In the report, it is stated that",2021,Technology,-599215488.0
"16 March 2021 - cyclist julie speight donating brain to science cte research
Julie Speight was a beloved member of the cycling community in Central New Jersey, and a member of the New Jersey Cyclists Club (NJCC). She loved to ride and was a dedicated member of the cycling community in the area. She was an avid member of the NJCC, and a passionate advocate for bicycle safety. Julie's death in 2020, at the age of 63, was due to a traumatic brain injury sustained while cycling.
Julie Speight was a member of the New Jersey Cyclists Club (NJCC), and a passionate advocate for bicycle safety. Her death in 2020, at the age of 63, was due to a traumatic brain injury sustained while cycling.
Julie’s cycling helmet, which she wore when the accident occurred, was damaged but not broken. The helmet was tested and found to be within the minimum required standards. However, the helmet may have saved Julie’s life, as it likely prevented more severe head injuries.
The helmet",2021,Technology,-617415680.0
"04 February 2021 - rohingya face an uncertain future after coup, aung san suu kyi says
Myanmar's ousted leader Aung San Suu Kyi has called on the military to release hundreds of people detained during days of protests after her National League for Democracy's (NLD) landslide victory in the country's November elections.
Speaking to the media for the first time since the military seized power on Monday, the Nobel peace laureate said she hoped the international community would intervene to stop the military from carrying out a ""coup"".
Suu Kyi, who has been under de facto house arrest since her party's win, was the first to be arrested when the military seized power on Monday. She has been charged with a range of offences including violating the country's official secrets act.
At a press conference on Thursday, the opposition leader appealed to the United Nations Security Council and the international community to help resolve the crisis.
""We call upon the international community and the UN Security Council to intervene and help us to resolve this crisis,"" she said.
",2021,Technology,-613119040.0
"11 October 2021 - adelaides afghan community welcomes refugees
11 October 2021 - adelaides afghan community welcomes refugees
We are delighted to be able to provide a safe haven for refugees, as many of us have done in the past and will continue to do in the future.",2021,Technology,-181030560.0
"09 January 2021 - olympic dream for generation of australian baseballers up in air
The Australian Baseball League (ABL) is set to enter its tenth season in 2021, with the Perth Heat as reigning champions after a successful title defence in the 2020-21 season.
The ABL features five teams: Melbourne Aces, Melbourne Renegades, Perth Heat, Perth Thunder, and Sydney Blue Sox.
The 2020-21 season began on December 11, 2020, with all five teams set to face off against each other in a round robin format for six games apiece over a four week period.
The ABL is a feeder system for the National Baseball League (NBL), which is made up of teams from the ABL. The NBL features six teams: Adelaide Giants, Adelaide Bite, Brisbane Bandits, Canberra Cavalry, Perth Heat and Sydney Blue Sox.
While the ABL has enjoyed success in its ten seasons, the COVID-19 pandemic has dealt a significant blow to the sport’s growth in Australia.
The sport has",2021,Technology,-613827648.0
"06 October 2021 - the adelaide martial artist in marvels latest epic.
There's a new Marvel hero on the scene, and this time it's all about martial arts!
Marvel Studios has released the official teaser trailer for Marvel's She-Hulk: Attorney at Law, an upcoming Disney+ series that will be starring Tatiana Maslany as Jennifer Walters, the green-skinned alter-ego of her cousin Bruce Banner (aka The Incredible Hulk).
The series is set to premiere on the streaming service on August 17, 2022, and it will follow Walters as she navigates her new career as a lawyer and her newfound ability to turn into a green-skinned, 6-foot-tall giant whenever she gets angry or stressed.
In addition to Maslany, the series will feature a host of other Marvel characters, including Benedict Wong as Wong, Tim Roth as Emil Blonsky, and Jameela Jamil as Titania.
While Marvel's She-Hulk: Attorney at Law may not have the same level of action and excitement as other Marvel shows",2021,Technology,-625168704.0
"01 February 2021 - victorian alp marlene kairouz branch stacking allegations
Statement of the Victorian Branch Executive of the Victorian ALP to the Independent Commissioner Against Corruption regarding the stacking of the Marlene Kairouz branch
The Victorian Branch Executive of the Victorian ALP supports the investigation by the ICAC of the allegations of stacking of the Marlene Kairouz branch.
The Victorian Branch Executive of the Victorian ALP supports the investigation by the ICAC of the allegations of stacking of the Marlene Kairouz branch. We stand with the Victorian members who have been subject to intimidation and who have been forced out of the ALP.",2021,Technology,-370238784.0
"02 November 2021 - scott morrison puts faith in technology for decarbonisation
Prime Minister Scott Morrison has given an indication that the federal government’s approach to decarbonisation will be guided by technology, saying that Australia needs to get to net zero emissions and build the world’s best digital economy. Speaking to the Australian Institute of Company Directors (AICD) via video link from the COP26 climate summit in Glasgow on Monday, 1 November, Morrison acknowledged that Australia’s “carbon footprint is larger than the rest of the world put together” but said that Australia has the resources to reduce it. “We are blessed by God in this nation to have a range of resources which can be used to help us meet our emissions targets,” he said. “What we have to do is harness those resources to get to zero emissions, but at the same time, we need to build our digital economy. We need to build a better, smarter, more prosperous economy in this country that’s built on technology. That’s how we’re going to achieve that zero emissions goal.” Morrison",2021,Technology,-605120384.0
"25 February 2021 - male lyrebird performs mating song blue mountains nsw australia male lyrebird performs mating song blue mountains nsw australia lyrebird mating
Lyrebird mating call - Male lyrebirds perform mating calls by striking branches with their bills and running over different surfaces. This bird is located at Jenolan Caves near Lithgow, New South Wales, Australia. Photo taken on February 25, 2021.",2021,Technology,-248727920.0
"15 July 2021 - pm flash bulletin; adelaide; 15.7.21; p.m. #australia #safety
15 July 2021 - pm flash bulletin; adelaide; 15.7.21; p.m. #australia #safety
15 July 2021 - pm flash bulletin; adelaide; 15.7.21; p.m. #australia #safety
pm flash bulletin; adelaide; 15.7.21; p.m. #australia #safety
- 15 July 2021 - pm flash bulletin; adelaide; 15.7.21; p.m. #australia #safety
- 15 July 2021 - pm flash bulletin; adelaide; 15.7.21; p.m. #australia #safety
15 July 2021 - pm flash bulletin; adelaide; 15.7.21; p.m. #australia #safety
1.2 million",2021,Technology,-651823552.0
"09 March 2021 - myanmar junta claims australian sean turnell sought to flee, says police have arrested him
The Myanmar junta claimed today that Australian academic Sean Turnell sought to flee, after police arrested him in the country's capital Naypyitaw.
Turnell was arrested by the police and charged with breaching the state of emergency regulations in Myanmar, the official Myanmar News Agency reported.
The 56-year-old was the former economic adviser to the country's deposed leader Aung San Suu Kyi, who has been detained by the military since February 1, when it overthrew the elected government in a coup.
The military's official spokesman Brig-Gen Zaw Min Tun said Turnell had been arrested, and that he was currently being held at the Naypyitaw Police Department. He said Turnell had been charged with breaching the state of emergency regulations.
""We are now investigating this case. We cannot reveal more information at this time,"" Brig-Gen Zaw Min Tun told the Myanmar News Agency.
Turnell's family said he was",2021,Technology,-623922688.0
"01 October 2021 - why doesnt australia have high speed rail
Australia’s transport network is dominated by roads, with 98% of goods and people moving on them. This is not the case in other OECD countries, with Europe’s extensive rail network moving 20% of freight and 11% of people.
The lack of high-speed rail is especially noticeable on the East Coast where the road infrastructure is congested and time-consuming. It takes up to 10 hours to travel from Sydney to Brisbane on a motorway, and the journey takes 6 hours by train.
Transport infrastructure is a key part of Australia’s transport system, and the need for more efficient and reliable transport solutions is clear. High-speed rail would improve the efficiency and reliability of transport infrastructure, as well as reducing the number of road accidents. It would also be cheaper and more environmentally friendly than current alternatives.
Australia’s government has long been talking about high-speed rail, and it has even created a dedicated infrastructure fund to support its development. The fund was created to support projects that would create",2021,Technology,-604030208.0
"10 February 2021 - laksa campaign lands the nt government in hot soup
The NT Government’s Laksa campaign has been met with fierce criticism in the last 24 hours after the campaign was launched by Health Minister Natasha Fyles.
NT News - NT News - 12 January 2021 - ""NT news - NT news - 12 january 2021"" (nt.gov.au)
NT News - NT News - 12 January 2021 - ""NT news - NT news - 12 january 2021"" (nt.gov.au)
The government’s “Take a break. It’s safe. Go to the beach.” campaign has sparked a backlash on social media, with people accusing the government of trying to encourage people to ignore Covid-19 advice and the new lockdown rules. 
The new campaign, which is aimed at encouraging people to spend time outdoors and enjoy the outdoors, has come under fire from a number of groups, with some saying it encourages people to go outside and “break the lockdown” and others saying it is not “covid",2021,Technology,-589988288.0
"13 February 2021 - goat dairy industry
The 15th Goat Cheese Festival was held at the Agricultural Pavilion in Laval on February 12th and 13th, 2021.
A new record in attendance
Despite the pandemic, the Goat Cheese Festival recorded the highest attendance to date in the 15 years since its inception: over 6000 people visited the event on the two days.
The festival attracted a large number of visitors from all over the province, many of whom were from the greater Montreal area. In addition to goat cheese products, the event offered a wide variety of other artisanal products.
More than 25 producers participated in the Festival, including those from the Greater Montreal region. Most of the producers were there in person.
The festival included a number of attractions. In addition to the cheese and food tastings, there were presentations and activities for children.
New awards and categories
New categories and awards were created this year, including the “Discovering goat cheese” category and the “goat cheese made",2021,Technology,-571550528.0
30 October 2021 - victoria ends its daily press conference on 30 october 2021.,2021,Technology,-70370848.0
"28 January 2021 - victoria covid isolation leads to historical abuse complaints.
Vic police have been contacted by more than 20 people over the past week who say they were abused as children in institutions run by Catholic religious orders. The complaints are being referred to the Victoria Police child abuse investigation unit, the force’s director of investigations Robyn Kruk said on Tuesday. Kruk said that in the past 10 years, 13,000 abuse allegations had been referred to the Victoria police, with 12,000 substantiated.",2021,Technology,-294386784.0
"05 October 2021 - why is china cracking down on its billionaires? | by jay casey | medium
China’s president Xi Jinping has announced a plan to eliminate wealth inequality by 2025. This has caused some billionaire exodus out of the country and the country’s stock market is taking a beating.
The plan also seems to include a more stringent crackdown on the business activities of China’s wealthiest citizens. The crackdown, which was announced on Friday, aims to “rectify the wrong deeds” of the wealthy, according to the official Xinhua news agency.
Xi’s campaign is aimed at rooting out corruption, a problem that has plagued China for decades and that Xi himself has pledged to tackle.
Wealth inequality in China is on the rise
According to an analysis by Credit Suisse in 2017, China’s 200 richest people are worth a combined $2.1 trillion, which is 3.3% of China’s total GDP. This wealth is distributed among 1,700 Chinese billionaires. Their wealth increased by 25%",2021,Technology,-588709760.0
"27 December 2021 - tributes are being paid to archbishop desmond tutu who died yesterday at the age of 90.
he was a vocal anti apartheid activist during his lifetime.
he will be remembered as a brave advocate for human rights in south africa and a key figure in the fight against apartheid.",2021,Technology,-180155680.0
"30 June 2021 - chair of harmony alliance talks about calling australia home
In an unprecedented move for a member of the Harmony Alliance, the organisation’s chair has made the decision to call Australia home.
For 12 years, Dr Miroslava Kostadinova has been a member of the Harmony Alliance. As the organisation’s first ever chair, she is also the first Bulgarian and Eastern European to hold the role.
While she has been a vocal advocate for women’s rights and equality around the world, Miroslava said that this is the first time she has called Australia home.
Miroslava said: “This year I’ve had the opportunity to travel to various parts of Australia and to see how we can promote the Harmony Alliance message of inclusivity and harmony across the country.
“In all of these visits, I’ve been surprised by the high level of diversity, the openness and acceptance of people from all backgrounds, and the commitment to tolerance and respect that has been demonstrated throughout Australia.
“Even more impressive to me was the way Australians have welcomed people",2021,Technology,-591067008.0
"28 April 2021 - delhi resident explains impact of covid 19 surge in india
Dr. Vinod Raina, 65 years old resident of south Delhi, has a daughter studying in a reputed private school in Gurgaon, Haryana, and a son studying in a private engineering college in Dehradun. He and his wife Shobha are retired teachers. Dr. Raina spoke to us about the impact of Covid-19 on him and his family.
Dr. Raina explained how his daughter, and other students of her age group in Gurgaon, Haryana, have been forced to return home to Delhi for the remaining part of the academic year as schools and colleges have been closed since January 3rd. His daughter had to discontinue her coaching classes for IAS and IPS aspirants in Delhi too, due to the sudden closure of schools and colleges.
Dr. Raina said, “My daughter was staying in a PG in Delhi and it was very difficult for her to return to Gurgaon for studies as she had not received her results",2021,Technology,-600321920.0
"10 October 2021 - wyangala dam: a divisive plan to raise the dam wall
This article by Dr. Peter Hannam is one of several pieces in today's Sydney Morning Herald that are related to this story about a proposal to raise the Wyangala Dam wall by 6 metres.
This would involve flooding some 40 square kilometres of land in the catchment that contains about 3,000 rural and residential properties.
Dr. Hannam provides a summary of the story and then a number of different viewpoints.
""The most divisive plan in the 30-year history of NSW water management will be put before parliament this week.
The proposal, to increase the height of the Wyangala Dam by 6 metres, will see 40 square kilometres of land in the catchment of the upper Murray floodplain inundated by the dam's water and will affect about 3,000 properties.
If the bill passes, Wyangala's existing dam wall would be replaced with a new 120 metre-high wall, and its water capacity would be increased from 1.1 billion cubic",2021,Technology,-601819008.0
"20 October 2021 - mike baird tells icac that gladys berejiklian 'gave instructions' to deputy commissioner to make changes to the state's coronavirus apps, and that the changes would only happen after the election was called. icac inquiry. mike baird tells the icac that in november 2020 he was told that there were 'technical problems' with the app. mike baird says that there were 'problems' with the nsw contact tracing app and that he had been told about these issues by icac
20 October 2021 - mike baird tells icac that gladys berejiklian 'gave instructions' to deputy commissioner to make changes to the state's coronavirus apps, and that the changes would only happen after the election was called. icac inquiry. mike baird tells the icac that in november 2020 he was told that there were 'technical problems' with the app. mike baird says that there were 'problems' with the nsw contact tracing app and that he had been",2021,Technology,-652993920.0
"13 October 2021 - star anise farm spices up mountain village of Dong Thap Muoi with new tour
The southernmost village of Dong Thap Muoi wetland complex in Tien Giang Province has turned a tourist destination with the new tour “Spices of the World” by star anise farm.
13 October 2021 - star anise farm spices up mountain village of Dong Thap Muoi with new tour
Aerial view of the new tour “Spices of the World” by star anise farm.
The 5.8-hectare farm in Tam Binh Ward is home to star anise, cinnamon, saffron, cardamom and pepper. The tour lets visitors experience how spices are grown, picked, dried, ground and packaged at the farm.
It also showcases the traditional methods of farming, and the beauty of Dong Thap Muoi wetland. The wetland is known for its special ecosystem, which has contributed to a unique food culture and a wide range of culinary specialties.
A traditional farm in the wet",2021,Technology,-596777344.0
"28 February 2021 - ny governor andrew cuomo accused 2nd aide of sexual harassment, and 1st woman of inappropriate touching - ny governor andrew cuomo accused 2nd aide of sexual harassment, and 1st woman of inappropriate touching
ny governor andrew cuomo accused 2nd aide of sexual harassment, and 1st woman of inappropriate touching
On Feb. 24, New York Gov. Andrew Cuomo denied allegations of sexual harassment made against him by a former aide, Charlotte Bennett. Bennett, who worked as a policy advisor in Cuomo's office, said in an interview with the New York Times that Cuomo asked her about her sex life and whether she ever had sex with older men.
In a statement, Cuomo said, ""The first thing I want to say is, it's important that people have the right to feel safe in their workplace and that people who are working in close proximity to a politician or a senior government official feel safe.""
""The second thing I want to say is, the stories that were told to me are completely untrue and not in any",2021,Technology,-611034752.0
"10 September 2021 - nsw premier to stop holding daily press conferences
Today's press conference is the last of the COVID-19 press conferences. We are not going to hold daily press conferences, but we will make announcements on press releases and I will answer your questions via video or phone.
I will continue to meet with the media every day, as we are required to do, but that meeting will not be held in a press conference format.
Australians will still be able to access up-to-date information on COVID-19 from the dedicated government information portal and the dedicated health information website NSW Health.
I'd like to thank all of our state media and the national media who have been following us through this pandemic, and thank you for all of the hard work you have done and are doing in covering our announcements and events.
The daily COVID-19 press conference is a feature of our COVID-19 media response and will end at 1:30pm today. Thank you for following us on the journey through this pandemic.
The Daily COVID-19 Press Conference",2021,Technology,-584375296.0
"01 April 2021 - wine industry smoke taint concerns hazrd reduction burn bans smoke impact smoke control smoke taint smoke impacted wineries Smoke Impact on wineries Smoke Taint in Wine smoke taint issues smoke impact on wineries Smoke Impact on wineries smoke taint impact smoke taint Smoke Taint in Wine smoke taint impact smoke taint impact smoke taint issues smoke impact smoke impact wine industry smoke impact wineries smoke taint wine industry smoke taint issues smoke taint in wine smoke taint wine industry smoke taint in wine smoke taint in wine smoke taint impact smoke taint smoke taint in wine smoke taint in wine smoke taint issues smoke taint in wine smoke taint issues wine industry wine industry smoke taint wine industry smoke taint issues
This is the first of a three part blog series on the current state of the wine industry following the 2019-2020 bushfire season, which was the most devastating on record.
Wine industry smoke taint concerns, and how wineries can protect themselves
The bushfire",2021,Technology,-575054208.0
"05 November 2021 - fair work commission hands payday to harvest workers
Today the Fair Work Commission has handed a fair and reasonable wage increase of 3.7% to farm workers.
Harvest workers will get a real pay rise of $4.12 per hour, in recognition of the importance of these workers to Australia’s farming sector. In fact, these workers are the heart of the harvest.
This pay increase will be backdated to 1 July, and is also payable to seasonal workers, with harvest workers being a particularly important part of the seasonal workforce.
This will be good news for harvest workers, especially those on the West Coast. There are 1,500 workers employed on the West Coast in the current harvest, many of them migrants and backpackers. 
The Fair Work Commission’s decision recognises that harvest workers are integral to the success of Australian agriculture. They do hard, high-risk and highly valued work.
There is a real need to recruit more harvest workers. In 2021, we expect a further 1000 workers to be",2021,Technology,-586461120.0
"29 September 2021 - hailstorm near mitchell in in southern qld
29 September 2021 - hailstorm near mitchell in in southern qld
There were some 100mm of rain and golfball size hail in the hailstorm near mitchell in in southern qld
There were some 100mm of rain and golfball size hail in the hailstorm near mitchell in in southern qld
There were some 100mm of rain and golfball size hail in the hailstorm near mitchell in in southern qld
There were some 100mm of rain and golfball size hail in the hailstorm near mitchell in in southern qld
There were some 100mm of rain and golfball size hail in the hailstorm near mitchell in in southern qld
There were some 100mm of rain and golfball size hail in the hailstorm near mitchell in in southern qld",2021,Technology,-604201216.0
"01 February 2021 - myanmar leader aung san suu kyi detained in coup | world news | the guardian
Aung San Suu Kyi, the deposed leader of Myanmar, has been detained in a coup by the country’s military, her National League for Democracy (NLD) party confirmed on Monday.
It is the second major development in Myanmar within hours. Just before 8pm local time on Monday, a military spokesman announced that the military had taken control of the country after a coup that began at 1.30am local time.
The statement read: “After assessing the latest developments, we must say clearly that the state of emergency declared today will remain in effect until free and fair elections can be held.”
The military also accused the NLD of engaging in fraud during the recent general election.
“By these actions, the NLD and its representatives have committed a number of election-related crimes against the people of our country,” the statement read. “In response, we have decided to take the following actions to protect the stability of the country and the",2021,Technology,-605398784.0
"09 June 2021 - demand for air medical evacuations from papua new guinea is rising
With rising COVID-19 cases in the Pacific, demand for air medical evacuations from Papua New Guinea is rising. The Pacific island nation’s only fixed-wing ambulance, the 10-passenger Beechcraft 1900D, has flown out 30 people since May 19, according to the company that operates it.
Air Med is contracted by the PNG Ministry of Health to transport COVID-19 patients to Brisbane, Queensland, Australia. The company’s pilots and flight attendants are being monitored for COVID-19 symptoms and receive regular antigen testing. The airline is also installing HEPA filters on its aircraft.
This story was reported by The Sydney Morning Herald.",2021,Technology,-421010272.0
"27 February 2021 - briefing adelaide - 20 February 2021 - briefing adelaide
27 February 2021 - briefing adelaide - 20 February 2021 - briefing adelaide
Amanda Rishworth MP – Member for Kingston (NSW)  and  Shadow Assistant Minister for Mental Health and Suicide Prevention, and the Shadow Parliamentary Secretary for Women
The Hon Kelly O’Dwyer MP  – Member for Higgins (VIC) and Minister for Women, and Minister for Social Services, Minister for the Arts
The Hon Jason Clare MP – Member for Blaxland (NSW) and Shadow Minister for Defence and Minister for Home Affairs
The Hon Stephen Jones MP – Member for Throsby (NSW) and Shadow Assistant Minister for Defence, Shadow Minister for the Army and Shadow Minister for the Defence Industry
The Hon Brendan O’Connor MP – Member for Gellibrand (VIC) and Shadow Minister for Housing, Homelessness and Local Government, and Shadow Minister for Indigenous",2021,Technology,-587766144.0
"09 June 2021 - what are the new covid 19 restrictions for victoria explainer?
What are the new COVID-19 restrictions for Victoria?
Here's a rundown of the new rules, as well as information about what it means for Victoria, Australia and the rest of the world.
Victoria will be subject to a 'total lockdown' from 11.59pm tonight. (Credit: NCA NewsWire/Glenn Hunt)
WHAT ARE THE NEW COVID-19 RESTRICTIONS?
The total lockdown in Victoria will see residents only allowed to leave home for four reasons.
They are to shop for essentials, exercise or for work. They also can attend a child care or educational facility or to care for someone who is sick.
People can travel to work if their employer can't do it from home. And they can also seek medical treatment, help someone else who needs medical care or help someone experiencing domestic violence or family violence.
The government said residents should only be leaving home for one of the four reasons, and not all four.
""Each of us has a responsibility to act responsibly",2021,Technology,-605768768.0
"13 December 2021 - boris johnson warns britain faces a tidal wave of covid deaths without new measures
boris johnson has warned britain faces a ""tidal wave"" of covid deaths without new measures
boris johnson has warned britain faces a ""tidal wave"" of covid deaths without new measures
brian may says lockdown has killed rock and roll
brian may says lockdown has killed rock and roll
boris johnson admits britain is 'in an increasingly bleak place'
boris johnson admits britain is 'in an increasingly bleak place'
boris johnson to hold covid press conference tomorrow as he faces 'last ditch' attempts to avoid another lockdown
boris johnson to hold covid press conference tomorrow as he faces 'last ditch' attempts to avoid another lockdown
covid: johnson to meet with ministers to discuss new lockdown measures in wake of rising infection rates
covid: johnson to meet with ministers to discuss new lockdown measures in wake of rising infection rates
boris johnson admits britain is 'in",2021,Technology,-647223168.0
