Text,Year,Category,Log_Probability
"28 January 2011 - eight dead after kabul supermarket blast
Eight people are dead and several more are injured after a bomb was set off at a Kabul supermarket yesterday.
At least eight people were killed in an explosion that ripped through a Kabul supermarket yesterday, the latest in a spate of attacks across the country that have seen more than 1,100 people killed this year.
The blast, which was caused by a bomb set off in a pile of shopping bags, was the third at a supermarket in the Afghan capital in the last two months.
An Afghan policeman and seven civilians were killed and 20 others were wounded in the blast, which targeted a popular shopping centre in the city, officials said.
""We don't know who carried out the attack, but the supermarket has been attacked several times in the past months,"" a spokesman for the Interior Ministry, Mohammad Ayub said.
An Interior Ministry official who declined to be named said the bombing appeared to be carried out by Taliban.
""The bombing was carried out by the Taliban and we are conducting operations in this area",2011,Economy,-597590272.0
"27 January 2011 - solid outlook for act economy
The German economic forecast for 2011 has been confirmed: the German economy is growing at the highest rate of the EU, and is expected to grow by more than 3% in 2011. However, Germany’s economic growth will be hampered by the fact that, despite the easing of the recession and increasing orders, German industry is still facing a shortage of skilled workers. As a result, a comprehensive training system is required for the medium term to ensure the long-term competitiveness of the economy.
At its meeting on 27 January 2011, the Executive Board of the Federal Labour Agency (BA) presented a report on the labour market for 2011, including a discussion on how the country can make a success of its economic upturn. The outlook for 2011 confirms the solid economic growth of Germany: The economy is expected to grow by more than 3% this year. This means that, for the third time in a row, the economy will grow faster than",2011,Economy,-588747776.0
"26 July 2011 - abc business news and market analysis
ABC BUSINESS NEWS AND MARKET ANALYSIS - 26 July 2011
Australian shares fell after a strong start in early trade, with consumer stocks among the worst performers after a warning from Woolworths and the collapse of a deal for Wesfarmers to buy a supermarket chain.
Woolworths said its half-year net profit was up 19 per cent to $1.07 billion. However, a profit downgrade in its grocery division and a drop in sales at its Bunnings stores sent its shares 2.9 per cent lower to $28.05.
The market fell as much as 34 points to 4600 before paring losses to be down 6 points at 4603 at 1300 AEST. A 0.5 per cent drop in the price of gold dragged down the mining stocks.
Wesfarmers' plans to buy a supermarket chain for $5 billion, which collapsed late last night, sent its shares 1.4 per",2011,Economy,-592534784.0
"19 April 2011 - vineyard property market hits hard times
vineyard property market hits hard times
The property market in the heart of the wine growing region has hit hard times as the industry itself has suffered from an excess of vines and a lack of wineries willing to take them on. 
This is according to David Williams of Williams Wines, who say’s they had a huge order from a French winery for about 15 tonnes of fruit. 
They were so impressed with their harvest that they decided to order 20 tonnes more for next year, he said.
However, there was no way they could meet this order, he said, and in fact, no other wineries were prepared to take them on. 
“They can’t get their wine bottled in time, but they were prepared to take 20 tonnes of fruit from us. There’s a lot of vineyards looking for buyers, and it’s really difficult to sell them because there are so many.”
He said that the market was in crisis, and the fact that vineyard owners",2011,Economy,-571502976.0
"28 November 2011 - italian buyers spur wool market
Italian buyers are the strongest presence at the current Melbourne Wool Exchange, with more than half the weekly sales volume passing through Italian hands.
Italian wool buyer Alessandro Pigna told WOOL&WEEKLY that he had been coming to Melbourne since 2005, when he started buying wool at the Melbourne Wool Exchange.
“It is the best place to come if you want to buy good quality wool,” he said. “If you come to Italy you don’t have much choice in the quality of wool.”
Mr Pigna said that the 18,000 tonne wool auction, which runs today through to Saturday, was strong and competitive and that he would be buying some of the quality 20’s and 21’s.
He said he was very keen on the superfine 21’s, which could sell in the $5 to $6 range.
“I will try to buy some of these wool types,” he said.
Mr Pigna said that the Australian wool industry was a",2011,Economy,-568676864.0
"22 September 2011 - abc business news and market analysis.
Australia’s largest coal producer, Xstrata Coal, is facing another challenge with its plans to sell off an Australian coal operation.
A Chinese company, Ansteel, has come forward with a rival bid for the Moranbah North coal mine in central Queensland.
It comes after an initial bid by Xstrata’s Chinese partner Shenhua was knocked back in August by Queensland Resources Minister Andrew Cripps.
Under the terms of the deal, Xstrata has 85 per cent stake and Shenhua the remaining 15 per cent.
The Ansteel offer is a non-binding expression of interest and it remains to be seen if Shenhua will pull its bid.
The Moranbah North coal mine is part of Xstrata Coal’s large Bowen Basin operation, which supplies the lucrative metallurgical coal market.",2011,Economy,-484571904.0
"03 November 2011 - abc business news and market analysis from australia's most trusted source of business news and information
How many of these business trends will you see in your business in the next few years?
We can all learn from the top performing organisations. Here's how.
The world has been changing rapidly, and now even faster, due to the latest information technologies. Many of the information technology companies in the world are in a race to develop the next generation of technology. The world is also facing a global financial crisis. The governments are facing economic crises and are facing a huge amount of unemployment. As a result, the business leaders are looking for ways to improve the efficiency of their organisations. They are looking for ways to reduce the costs and to increase the efficiency of the organisation. The key to achieving this is by identifying and using the right technologies. It is important to identify and use the right technology to increase the efficiency of your business.
What will be the impact of these trends on your business?
The world is changing at an amazing pace. Technology",2011,Economy,-599553152.0
"28 September 2011 - nsw farmers hoe into major supermarkets’ green fields
Farmers in the New South Wales Southern Tablelands region have started to grow and sell their own branded vegetable crops, in a first for the Australian produce industry, under a new scheme run by the National Farmers’ Federation.
The Australian Green Grocer is an initiative by the NFF to help farmers develop their own branded vegetable products for sale in the major supermarkets and their online shopping sites.
The scheme involves a minimum three year period where participating farmers grow, pack and market their own branded produce, with the aim of becoming the sole supplier of the product to the supermarket chains.
In the first wave of Australian Green Grocer farms, six farmers from the New South Wales Southern Tablelands are working to produce and market their own brand of fresh produce to the major supermarket chains, including a range of vegetable salads, spring onions, carrots, potatoes, and more. These vegetables are grown on family farms in the Goulburn, Queanbeyan, Braidwood, and Yass",2011,Economy,-579395968.0
"27 April 2011 - nt economy spinning its wheels report
The Government has released the second edition of its ""Nt Economy Spinning Its Wheels"" report which highlights the economic challenges facing the Northern Territory. The report contains information about key economic sectors, including mining, tourism, construction, manufacturing and agriculture. It provides a detailed look at the performance of the Nt economy in recent years and sets out priorities for economic development over the next decade. It was released on 27 April 2011.",2011,Economy,-282230976.0
"25 October 2011 - abc business news and market analysis
By Peter Switzer | 25 Oct 2011
It’s not often you can buy a business for the price of one of the most popular cars.
But that’s exactly what’s happening with one of the largest and most profitable companies in Australia, in a move that could give a boost to the entire economy.
Australian Building and Construction Employers Federation CEO Paul Russell says the union has decided to sell its interests in the company, now known as BCI, to focus on other things.
He says the sale is a vote of confidence in the future of the company and the Australian economy.
“The sale of BCI is a vote of confidence in the industry and the Australian economy,” Mr Russell says.
“We have been able to negotiate the sale to a buyer who will take our business to a new level and provide a much-needed boost to our national economy.
“In the process, we will be able to retain the assets we have built, maintain our workforce and continue to grow the business.”
Mr",2011,Economy,-587908032.0
"06 October 2011 - finance report
Today's blog entry is from me, David (that's David A. Scott to you), a finance and accounting professional.
Welcome to my first blog entry for BSCW! If you're new to the software, this is a great opportunity for you to get to know me and my expertise. I am a financial and accounting professional who has been an active BSCW user since 2004. In addition to BSCW, I also use other software tools such as SharePoint, Confluence and Jira, as well as a variety of social media platforms, including LinkedIn and Twitter.
I have been involved in BSCW as a user, consultant and developer since 2004. I have been using BSCW for the last 7 years in the role of a finance and accounting professional. I have also worked as a developer and consultant with BSCW, including on a variety of projects for the past 6 years. I have been using other social media platforms, such",2011,Economy,-570715968.0
"27 April 2011 - natural disasters drive inflation spike - 9:18 PM
A severe snow storm and record flooding in parts of the US are pushing consumer inflation higher.
The US Bureau of Labor Statistics reported that the consumer price index rose 0.4 per cent in March, beating economists' forecast of a 0.2 per cent rise. Over the past 12 months, the CPI rose 3.2 per cent. The March CPI reading was the largest one-month jump since September 2008. It was the first monthly increase in the CPI since September.
The US dollar was trading stronger against the Euro and the British pound this afternoon.
The Euro was trading 0.6 per cent weaker against the US dollar this afternoon at $1.4173. The British pound was trading 0.8 per cent weaker against the US dollar at $1.6313.",2011,Economy,-520528192.0
"11 October 2011 - sharemarket opens stronger
10 October 2011 - sharemarket opens flat
10 October 2011 - Australian shares open higher
10 October 2011 - Wall St futures point to modest gains
7 October 2011 - Wall St edges higher
7 October 2011 - ASX opens 10 points lower
7 October 2011 - Wall Street points to slight gains
7 October 2011 - US futures flat after Fed comments
6 October 2011 - Wall Street down on earnings, euro-zone fears
6 October 2011 - ASX closes 10 points higher
6 October 2011 - Wall St ends higher on US data
6 October 2011 - Wall Street gains, shares rise
5 October 2011 - Wall Street ends lower after strong gains
5 October 2011 - US shares fall as Fed keeps rates steady
5 October 2011 - US futures rise ahead of Fed decision
4 October 2011 - Wall Street falls on Fed outlook",2011,Economy,-614849856.0
"10 November 2011 - local market opens in the 2.5 acres plot, located in the main street of the town.
2014 - 15 years of experience with the most professional team - from local builders to international architects.",2011,Economy,-131821784.0
"14 October 2011 - abc business news and market analysis
Economy slows but still growing
Australia's economy has recorded its fifth consecutive quarter of growth, but the latest figures show the economy has lost momentum in the September quarter.
The Australian Bureau of Statistics figures show growth of 0.6 per cent in the September quarter, slightly lower than the 0.7 per cent increase predicted by analysts.
The figures for the three months to the end of September include the impact of the floods in Queensland and the cyclone in Western Australia.
The ABS figures also show that employment grew by 40,000 over the quarter and the unemployment rate dropped from 5.1 to 5.0 per cent, the lowest level in more than 10 years.
The government says it is too early to draw any conclusions about the floods and cyclone's impact on the economy.
In a statement Treasurer Wayne Swan said the latest figures confirmed that Australia had dodged the double dip and were ""on track"" to reach the 4.25 per cent target for",2011,Economy,-606894208.0
"15 June 2011 - stink as sydney fish market plan rejected
15 June 2011 - stink as sydney fish market plan rejected
Sydney's iconic fish market is set to stay put after a community campaign saved it from relocation to the inner west.
The council rejected an application by the NSW government to redevelop the site at Pyrmont with 2000 apartments, retail and office space.
The 30-metre high Sydney Fish Market is located on the banks of the Parramatta River.
The state government wanted to build a new $300 million market at Parramatta, and said the Pyrmont site had outlived its use as a fish market.
The redevelopment application was withdrawn last year amid a community backlash, but the council was told it had to make a decision on the application before the deadline of 1 June.
It would have been built on the Pyrmont foreshore site which is used as an area for recreation and entertainment, as well as a car park.
The decision was welcomed by residents who had",2011,Economy,-593075072.0
"18 August 2011 - nab indigenous finance
NAB Indigenous Financial Services
NAB Indigenous Financial Services (NABIFS) is an internal NAB department dedicated to supporting the financial services needs of Aboriginal and Torres Strait Islander customers. NABIFS supports NAB's Indigenous Business Advisory Group (IBAG), which provides advice to NAB's Indigenous customers.
NABIFS offers a range of financial services and products to Aboriginal and Torres Strait Islander customers. The department also offers NABIFS Business Advisors, who are dedicated to assisting customers with business start-up and business management.
NABIFS has a customer service charter that is designed to ensure that Aboriginal and Torres Strait Islander customers are treated fairly and with respect. The charter outlines the commitment of the department to provide information, assistance and support to Aboriginal and Torres Strait Islander customers.
The Charter can be found here: https://www.nabifs.com.au/Indigenous-Customers/Customer-Service-Charter
Indigenous Financial Services has a number of initiatives in place",2011,Economy,-588544512.0
"27 July 2011 - abc business news and market analysis
Growth in private sector wages has slowed to 1.5% over the past year, down from 2.3% the previous quarter, according to a report by the Australian Bureau of Statistics.
In the June quarter, the average weekly ordinary time earnings of the private sector grew by 0.4%, the first decline since the September quarter 2009.
Wages for males rose by 1.0% in the June quarter and were 4.1% higher over the year. Wages for females rose by 0.4% and were 2.4% higher over the year.
ABS chief economist, Bruce Hockman, said this slowdown in wage growth had been expected, and was consistent with the slower labour force growth seen in the economy over the past 12 months.
""The number of jobs has only increased by 2.4% over the past year, less than the average annual growth rate over the past decade.""
He said while the labour market",2011,Economy,-613322816.0
"25 September 2011 - finance chiefs urge action on debt crisis
The Financial Times reports that finance ministers and central bankers have called on leaders to take urgent action on the debt crisis.  They say that the measures agreed so far have failed to halt the debt crisis. 
European leaders agreed to take steps to strengthen the banking system and cut public debt on Sunday.  But the leaders also agreed to extend an €89bn (£76bn) bailout for Spain, and €206bn (£177bn) for Greece, without resolving the root of the problems.
“The debt crisis continues to evolve in a worrisome fashion,” said the International Monetary Fund’s Christine Lagarde, adding that it is now a threat to Europe’s banking system and to the global economy.
There was a debate on whether to extend a €130bn (£111bn) financial stability facility to Spain, which would cover its troubled banks.  European leaders are also considering a 50% haircut on Greek bonds and the creation of a European fund for bank recapitalisations, the newspaper said.",2011,Economy,-591129728.0
"13 January 2011 - portuguese bond sale revives markets
The Portuguese sale of €4.5 billion of 10-year and 30-year bonds today has revived bond markets and is likely to see other eurozone peripheral countries follow with bond sales over the next few months. Portugal's sale has been followed by the sale of €5 billion by Italy and it is now thought that the eurozone will soon see sales of bonds by Greece, Ireland, Spain and possibly others. It is thought that Greece and Ireland will issue bonds in March and the issue of bonds by Spain and perhaps other countries could be expected in the Spring. The return of bond markets should enable a resumption of the eurozone recovery.",2011,Economy,-400790784.0
"05 January 2011 - floods strip optimism from local market - Singapore
SINGAPORE: The recent floods in Thailand have taken their toll on the semiconductor industry here, with some local firms expecting the supply of memory chips to remain tight in the short term.
This came as the chipmakers were hit with a series of blows in the last couple of weeks.
Last Thursday, the semiconductor and electronics manufacturers reported that they suffered a 4.7 percent fall in revenue for the third quarter.
The global economic woes were blamed for the drop, but the floods in Thailand, which started last month, were said to have worsened the situation, according to a report by Bloomberg.
The floods affected 2,000 factories and are estimated to have cost about 12 billion US dollars in damage. Some plants were flooded for more than three weeks.
""The floods have hit the supply of memory chips and will probably take some time to come back to normal, possibly until the second half of this year,"" said an executive from an integrated device manufacturer (IDM) in",2011,Economy,-587831296.0
"05 October 2011 - abc business news and market analysis
New figures released by the Department of Immigration and Citizenship show more than 50,000 migrants have applied for family visas to be able to sponsor their partners or parents. The department says family visa applications have increased by more than 16 percent this year. Australian Migration Group Director, Rob Lacey, says it's a big increase for this time of year, with the busiest time being in the middle of the year. He says a big part of the increase is due to new arrivals from Afghanistan. Mr Lacey says many of the applications are from migrants who want to come to Australia for their families and to be able to provide a better life for them. He says there are a lot of people who have arrived here in the past few years and are not allowed to bring their families and partners with them. Rob Lacey from Australian Migration Group says family migration is one of the most common types of migration to Australia. He says more than half of the 200,000 annual visas go to families",2011,Economy,-583254784.0
"15 June 2011 - china toughens lending standards to curb inflation - 10:04 am ET
BEIJING - China's central bank said on Tuesday it would tighten lending standards to rein in price rises, as policymakers step up their efforts to quell surging inflation.
China's National Development and Reform Commission said the central bank will make stricter requirements on banks to assess the ability to repay loans, including requiring applicants to have a certain level of income.
It said the new rules will be in effect by August 1.
The measures come as China, the world's second-largest economy, is under pressure from its leadership to take further steps to curb inflation.
The ruling Communist Party has vowed to control inflation, which hit 6.4 percent in May, by raising interest rates, but the moves have had little impact on price rises.
A government official said on Tuesday that the government plans to cut spending by 5 percent this year, and has set a target for economic growth of 7.5 percent for this year, up from 7.1",2011,Economy,-606153536.0
"23 August 2011 - rba battelino economy speech
The Honourable Glenn Stevens, Governor: Address by the Governor at the 2011 Annual General Meeting of the Business Council of Australia, Melbourne, 23 August 2011
Good evening, ladies and gentlemen.
It is a pleasure to speak to you today, and a particular pleasure to address the 2011 Annual General Meeting of the Business Council of Australia.
As most of you know, the BCA is a group of Australia's leading companies, representing a broad cross-section of industry and sectors, with a strong and growing membership base. It is an organisation that provides a strong and respected voice for business in Australia. The BCA's membership is testament to the confidence that Australian businesses have in its ability to represent their interests.
This is your annual meeting, and it provides a good opportunity to take a look back at the year, and to look forward at the challenges that we all face over the next 12 months. I will address both those topics in a moment, but first I",2011,Economy,-610254784.0
"30 August 2011 - sharemarket 11 am august 30 2011
The Australian dollar has been moving sideways all morning. The US dollar has also been moving sideways, but it's been stronger, pushing the Aussie up by about 0.25 cents, currently it is at 103.1 US cents.
This is the first time this month that the Australian dollar has been able to trade above 103 US cents.
In the futures market the September contract is at 103.25 US cents.
The Australian shares are up about 0.2 per cent to the 4850 mark.
The Australian dollar has been moving sideways all morning. The US dollar has also been moving sideways, but it's been stronger, pushing the Aussie up by about 0.25 cents, currently it is at 103.1 US cents.
This is the first time this month that the Australian dollar has been able to trade above 103 US cents.
In the futures market the September contract is at 103.25 US cents.
The Australian shares are up",2011,Economy,-629537536.0
"12 August 2011 - the finance quarter
August 12, 2011 • Press Releases • 0 Comments
The quarterly finance report, released today, confirms that the federal budget deficit in the three months to June 30 was $2.4 billion lower than expected. The federal budget deficit has fallen by $13.2 billion over the past year. But, in a sign of growing public sector wage and expenditure pressures, the quarterly finance report revealed that revenue from company tax was $1.8 billion lower than expected in the June 2011 quarter.
Australian Economy and the IMF World Economic Outlook
8 July 2011 • Press Releases • 0 Comments
The Reserve Bank has been briefed by the Australian Treasury and the IMF on the latest World Economic Outlook (WEO) report released by the IMF. The IMF is forecasting a further weakening of the Australian economy with real GDP growth falling from 2.0 per cent in 2010 to 1.5 per cent in 2011 and 2.5",2011,Economy,-593330176.0
"23 May 2011 - students boost act economy
University of Melbourne students have had a significant impact on the Victorian economy during the year ended March 2011, with their spending on goods and services accounting for more than $1.5 billion in economic activity, according to the State Library of Victoria.
In a report released today, Victorian student spending was found to be more than twice the national average, with $1.5 billion spent on goods and services by 2010 students across the state.
The report is the second in a series released by the State Library on the economic and social impact of higher education, with the first report released in February 2010 and focusing on the direct economic contribution of the tertiary education sector. 
“The second State Library report focuses on the contribution of students to the Victorian economy and shows the significant impact they have in the areas they live,” said Dr Deborah Russell, Acting Dean of the Faculty of Business and Economics at the University of Melbourne.
“Melbourne students make a very important contribution to the Victorian economy,",2011,Economy,-593162624.0
"07 September 2011 - food imports farm gate supermarkets - 0
In this podcast I discuss with Professor Mark Kingwell why he thinks that the new “Big Box” stores have the capacity to be our best bet for ensuring that we get high quality food at affordable prices and that the system of food distribution is the system that best meets the needs of the customer. I also discuss with him why we need to make sure that consumers have access to good quality information on where their food comes from and how it is produced.
The Big Box stores – what do they mean?
Big Box is a term coined by academics and the press to describe the very large discount stores that sell a range of household goods such as clothing, furniture, bedding, appliances, toys, books, garden equipment, small appliances and pet supplies. There is now a large number of these large discount stores in Australia with 6 of the Big Box stores being in the top ten largest retail chains. They are in the category of what are known as “mass merchandisers” and are",2011,Economy,-563449088.0
"23 August 2011 - share market on the rise
It has been a good week for the Australian share market with the ASX 200 index rising by 2.5% or about 100 points. It has been the best week in almost three months with gains on all but one of the 10 sub-indices. The mining sub-index rose by 3.3% with the energy sub-index rising by 1.8%. All sub-indices except the property sub-index were in positive territory. The property sub-index fell by 0.2% during the week.
The mining sector had the biggest gains in the market with the BHP Billiton group and Rio Tinto group both up by over 3%. BHP Billiton rose by 3.6% to $36.20 and Rio Tinto rose by 3.4% to $46.45. On Tuesday BHP Billiton announced it will spend $15 billion on a new port and rail facility in the Pilbara region. The new facility will",2011,Economy,-600314880.0
"04 October 2011 - euro stocks fall on greece deficits
Euro stocks fell, extending the previous day’s decline after the European Commission said that Greece’s deficit was 13.6 percent of gross domestic product in 2009, exceeding an EU limit of 6 percent, and that the country had also exceeded a separate debt limit of 120 percent.
The Stoxx Europe 600 Index dropped 1 percent, the biggest drop in two months, and fell for a fifth straight day. The benchmark index has lost 10 percent since Sept. 23, when the euro area started to expand the program to keep banks solvent, which may have undermined investor confidence.
“This could have a negative impact for Greek debt and also on banks that are involved in Greek government bonds, as there will be questions about the validity of the debt,” said Katarina Muckstein, an analyst at Nordea Bank AB in Copenhagen. “For the rest of Europe, it doesn’t really matter, but the market is already jittery and could use some help.”
A",2011,Economy,-592612608.0
"22 July 2011 - market rallies after european debt agreement. 23 July 2011 - European leaders sign off on agreement to share EU debt burdens. 20 June 2012 - European leaders agree on permanent banking union.
So how will Europe’s banking union be implemented?
The European Commission is due to present its proposal for a new banking union by the end of July, which is then due to be reviewed by the Council of Ministers. The ECB is likely to adopt the necessary regulations by the autumn.
The next steps are to establish a common deposit insurance system and a single supervisory mechanism. This will require new rules to ensure that banks operate under consistent conditions, that supervisory authorities have the necessary powers, and that there is a proper separation of duties between the ECB and the national authorities.
The Commission’s proposal on deposit insurance could be in place as early as the autumn, and will need to be in place by early 2013 at the latest.
The new supervisory mechanism will be established in 2013. This will involve the ECB",2011,Economy,-587930624.0
"19 September 2011 - the finance quarter, the 2011 IFFA and the 2011 PCCF
This quarter we are seeing the 2011 IFFA, the 2011 PCCF and the 2011 finance quarter. The IFFA was the largest in the history of the IFFA, with over 40,000 visitors and 1100 exhibitors, and more than 40 countries were represented. A total of 15,000 visitors from 90 countries visited the 2011 PCCF and 300 exhibitors were present. The 2011 finance quarter will close with a 0.8% increase in the index in the last quarter of the year, compared to the previous quarter. We are expecting the PPI to rise by 0.6% for the whole of the year and the CPI by 3.5%. The 2012 IFFA will be held in Shanghai in May and will have a similar structure to this year’s event.
",2011,Economy,-565600896.0
"10 January 2011 - govt green light for three new supermarkets in Glasgow
Glasgow City Council (GCC) has given permission for three new supermarkets to be built in Glasgow.  Sainsbury’s, Asda and Tesco are all proposing to open stores in the city and have now received planning permission for their proposals.  The proposals are for stores in Bearsden, Newton Mearns and Giffnock.  This is a further step towards the Scottish Government’s vision to open a new store every year and in doing so to provide affordable and accessible groceries for all. 
Food retailing has always been a key part of the Scottish Government’s approach to economic growth and the recent approval of these three developments is an important step in meeting this goal.
It is expected that the Sainsbury’s and Tesco stores in Giffnock and Newton Mearns respectively will be of particular interest to local people, many of whom currently have to travel significant distances to access quality groceries.  The Sainsbury’s store in Bearsden will provide more",2011,Economy,-596070016.0
"09 June 2011 - abc business news and market analysis
Business: News and market analysis - ABC News
http://www.abc.net.au/news/2011-06-09/business-news-and-market-analysis/2763822
Australia's banking sector regulator is probing alleged rate-rigging by a number of Australian and foreign banks after news that traders at the Royal Bank of Scotland (RBS) allegedly attempted to manipulate the interest rate for a major credit card product.",2011,Economy,-265098944.0
"18 January 2011 - disease threatens dwindling north korea food stocks
The North Korean government has confirmed an outbreak of bird flu in the country. Experts are now worried that the disease, which is widespread throughout the rest of Asia, may be a further blow to the country's already struggling food supplies.
The outbreak is believed to be linked to a local duck farm. The government says there have been no reports of human infection, and that the bird flu is contained.
However, the World Health Organization has confirmed that the outbreak is in the same region as the previous outbreak in the country, which lasted for several months last year.
In 2009, North Korea confirmed the worst outbreak of avian flu in its history. According to the World Health Organization, the disease killed nearly 2 million birds on the country's east coast.
North Korea has been suffering from chronic food shortages for several years, and the government has been trying to increase food production on its own farmland.
In December, North Korea reported that it had completed the planting of the winter grain crop,",2011,Economy,-604644224.0
"04 August 2011 - ryan financial markets fall on cautious consumer spending and manufacturing data
The stock market ended slightly lower on Wednesday after weak U.S. consumer spending data and manufacturing activity in July, according to Bloomberg.
The Dow Jones Industrial Average dropped 17.56 points, or 0.13 percent, to close at 13,304.91. The Standard & Poor’s 500 Index declined 2.46 points, or 0.17 percent, to finish at 1,388.57. The Nasdaq Composite Index declined 4.07 points, or 0.13 percent, to close at 2,969.56.
Consumer spending, excluding the volatile auto category, rose 0.2 percent after a 0.3 percent advance in June, the Commerce Department said today. The median estimate in a Bloomberg News survey called for a 0.3 percent increase. While still above the recession’s trough of 0.3 percent in February 2009, consumption remains constrained as households continue to restrain spending in",2011,Economy,-631440896.0
"20 May 2011 - market slides on mining misgivings
In the UK, the FTSE 100 index of top 100 companies ended the week at 5,743.2, down 0.2% on the week but up 11.6% since the start of the year. The UK economy is showing signs of improvement. There are reports of rising demand for British goods as Chinese buyers have returned to the market. There is a growing belief that China's economy is now in a period of stable growth, with the threat of inflation and a collapse of the housing market receding. This is not only good news for the Chinese economy but is also a positive for the British economy. The Bank of England and the Treasury are currently deciding whether or not to increase the UK Government's stake in Lloyds Banking Group. The Government is currently looking to sell its 39% stake in Lloyds Banking Group. There are fears that the current banking crisis may not be over and that a bank takeover could be needed to help Lloy",2011,Economy,-596862720.0
"07 October 2011 - us stocks surge for third day on hopes of stimulus
New York - US stocks surged again on Tuesday on the back of positive economic news, with the Dow Jones industrial average climbing more than 300 points as investors wagered the Federal Reserve will soon announce more stimulus measures to support the economy.
Wall Street is enjoying its best run since August 2009 as investors, after a three-day holiday over the weekend, bet on the Fed's next move after two rounds of quantitative easing (QE2) and after new figures showed a drop in jobless claims and the housing market's improvement.
The Dow gained 303.43 points to close at 11 180.04, with all of its 30 members gaining. The Standard & Poor's 500 index added 28.01 points to 1245.32 and the Nasdaq gained 59.16 points to 2646.54.
In the aftermath of the 2008 global financial crisis, the Fed slashed interest rates to zero and started buying up $600",2011,Economy,-603950720.0
"23 November 2011 - mining tax market reaction
The tax is being proposed to fund new social and environmental protections and improve transparency around corporate behaviour. It would apply to mining companies with annual revenues of more than $1bn in Australia, and to Australian companies with annual revenues of more than $75m in other countries. The tax would apply to iron ore and coal exports, but not to base metal mining or petroleum. There would be a one-off transitional mining tax of $1.5bn in 2012/13 and then an ongoing rate of 30 per cent from 2013/14. The proposed tax would be offset by reductions in income tax for Australian companies, with the amount depending on the size of the company's iron ore and coal revenue.",2011,Economy,-433290336.0
"23 December 2011 - abc business news and market analysis. australia's business and finance news. abc news.
Abc Business News - The latest Australian and world business news. Read about politics, sports, entertainment, lifestyle and much more on abc.net.au.
ABC Business News and Market Analysis. Australia's Business and Finance News.",2011,Economy,-186808144.0
"19 September 2011 - live music injects 1 billion into economy
A report published this week by Music Canada says that in 2009, live music was responsible for $1 billion of the $5.1 billion in revenue generated by the Canadian music industry. This is a staggering amount, but in reality, it’s just the tip of the iceberg. When all of the ancillary industries that are directly or indirectly affected by live music are accounted for, this figure rises to $3 billion per year. And with the Canadian music industry currently worth $8.5 billion per year, live music is clearly the economic powerhouse that it’s always been.
As we move towards a global economy and with the rise of the Internet, the music industry has been forced to diversify and adapt to survive. Live music has done that for us for years now, and this report gives us a sense of how vital it is to the music industry and to the world economy. Live music may be the most important thing in the world.",2011,Economy,-574014208.0
"27 July 2011 - shares slide on debt inflation fears
27 July 2011 - shares slide on debt inflation fears
The FTSE 100 fell 1.3 per cent on Tuesday after the International Monetary Fund (IMF) cut its global economic growth forecast and the debt problems of the US and Europe were re-emphasised.
The US and European Central Bank (ECB) continued to reassure investors that they were committed to tackling the debt problems in their respective countries, but markets remain anxious about the impact of the continuing crises.
The IMF cut its forecast for global growth to 3.3 per cent in 2011 from 4.0 per cent, saying that the outlook had worsened further since its World Economic Outlook (WEO) released in April.
The US economy will grow by 3.0 per cent this year, up from a 2.5 per cent forecast in April, but the eurozone will shrink by 0.3 per cent this year, up from a forecast of 0.2",2011,Economy,-615361216.0
"02 December 2011 - local market open, in a very good mood. 02 December 2011 - local market open, in a very good mood. 02 December 2011 - local market open, in a very good mood.
Sri Lanka is a place that can surprise you at every corner. This is the second post of the Sri Lanka photo gallery, and the last for this trip. It includes some of the most beautiful and strange locations of the country. Sri Lanka is not only a paradise for tourists, it is also a great country for the photographer.
I hope you'll like it. You can see more pictures of Sri Lanka in the gallery. In the next few days I'll add more images from my travels around the world, so stay tuned.
The final day of the trip was dedicated to a few more pictures. It was a beautiful day, and I took advantage of it to take some photos of the local market in Kandy. It's always a good idea to visit a local market on the last",2011,Economy,-562926592.0
"15 September 2011 - market claws back yesterdays losses
The market is still struggling with the sell-off of the last couple of days as the market tries to establish new levels for the FTSE 100. The index managed to recover from yesterday's 3.6% fall with the FTSE 100 index closing up 2.9% at 5,650.21. Yesterday's fall came on the back of concerns over the Spanish economy and the lack of a solution to Greece's debt problems.
The FTSE 100 has clawed back some of the 3.6% fall from Monday's opening, but still the index is below the 5,800 level that it has spent most of the past two months.
The UK's second largest lender, Royal Bank of Scotland (RBS) (LON:RBS), has risen 6.7% this morning as the market has shrugged off yesterday's 9.7% drop. RBS is the most heavily traded stock on the market with over 5",2011,Economy,-584436352.0
"12 May 2011 - economy sheds 50000 full time jobs, 140000 part time jobs in April 2011
Today the government announced 50000 full time jobs have been lost in April 2011.
In contrast, the economy created 140000 part time jobs.
That means the number of people employed full time has fallen by 50000, and the number of part timers has risen by 140000.
That means the number of people on low income part time jobs is up by 34000.
The number of people on low income part time jobs in New Zealand has risen by 34000 in a year.
This is because of the National Party's failure to invest in jobs, infrastructure and training, while they slashed spending on infrastructure, training and social services.
The National Party's failure to invest in jobs, infrastructure and training has created 34000 new low income part time jobs.",2011,Economy,-506825280.0
